ID,segment_id,pois_type,type_ID,dir,dist_along_segment,ID,demand_0,tc_0,demand_1,tc_1
61,5.0,ra,50.0,1,86150.6446,61,0.0,0.0,8903.81790073728,55772.93400000358
62,5.0,ra,51.0,0,86198.2119,62,1955.3552766322757,54280.08500000145,0.0,0.0
63,5.0,link,4.0,2,102115.0511,63,8639.673847073553,54280.08500000145,0.0,55772.93400000358
64,6.0,link,,2,0.0,64,0.0,15268.094500001367,0.0,15294.816500000905
65,6.0,od,10.0,2,0.0,65,0.0,15268.094500001367,2921.3157482356264,15294.816500000905
66,6.0,ra,34.0,0,1229.5619,66,187.7306728280123,15268.094500001367,0.0,0.0
67,6.0,ra,33.0,0,4398.318,67,483.8086758225579,15268.094500001367,0.0,0.0
68,6.0,ra,38.0,1,19100.0379,68,0.0,0.0,575.7740401144604,15294.816500000905
69,6.0,ra,37.0,0,19123.3135,69,2248.226228060949,15268.094500001367,0.0,0.0
70,6.0,od,11.0,2,22864.5423,70,571.2143486452674,15268.094500001367,8502.987266224312,43944.43950000213
71,6.0,ra,48.0,2,42213.9466,71,8414.546653749847,43487.36800000528,8201.033289254448,43944.43950000213
72,6.0,link,3.0,2,60876.2242,72,8115.733337094551,43487.36800000528,0.0,43944.43950000213
73,7.0,link,,2,0.0,73,0.0,7638.493999999636,0.0,4260.732999999898
74,7.0,od,13.0,2,0.0,74,0.0,7638.493999999636,284.1037761530752,4260.732999999898
75,7.0,ra,46.0,2,6667.9554,75,509.33137315165175,7638.493999999636,2.28032299793496,4260.732999999898
76,7.0,ra,47.0,2,6721.4749,76,4.088083796329831,7638.493999999636,791.3487947810911,4260.732999999898
77,7.0,link,2.0,2,25294.5419,77,1418.7026084109123,7638.493999999636,0.0,4260.732999999898
78,8.0,link,2.0,2,0.0,78,0.0,6725.388500000114,1020.442543395259,11268.356000000429
79,8.0,ra,52.0,2,9055.8245,79,609.0393795031929,6725.388500000114,1365.4836945285003,11268.356000000429
80,8.0,od,14.0,2,21173.6853,80,814.9732166892219,6725.388500000114,0.0,11268.356000000429
81,8.0,link,,2,21173.6853,81,0.0,6725.388500000114,0.0,11268.356000000429
82,9.0,link,2.0,2,0.0,82,0.0,16572.464499999984,1916.0061717027568,12405.050499999983
83,9.0,ra,55.0,2,15445.3718,83,2559.678758448009,16572.464499999984,2197.152152186272,12405.050499999983
84,9.0,link,7.0,2,33157.1268,84,2935.2743097019716,16572.464499999984,0.0,12405.050499999983
85,10.0,link,3.0,2,0.0,85,0.0,40327.946500005906,5979.028397226514,40416.846500003325
86,10.0,ra,53.0,2,14793.4065,86,5965.877058848396,40327.946500005906,175.4612515419998,40416.846500003325
87,10.0,link,4.0,2,15227.5355,87,175.07531086101096,40327.946500005906,0.0,40416.846500003325
88,11.0,link,3.0,2,0.0,88,0.0,3159.4214999993746,245.78458721541875,3527.5929999987907
89,11.0,ra,54.0,2,6967.4871,89,220.13228544708295,3159.4214999993746,249.9617511904373,3527.5929999987907
90,11.0,ra,56.0,1,14053.3882,90,0.0,0.0,205.4929420531966,3527.5929999987907
91,11.0,link,5.0,2,19878.6901,91,407.91932349056424,3159.4214999993746,0.0,3527.5929999987907
92,12.0,link,4.0,2,0.0,92,0.0,26311.630999998077,3593.533726948486,26086.6599999983
93,12.0,ra,58.0,0,13722.6357,93,3610.6492688580033,26311.630999998077,0.0,0.0
94,12.0,ra,57.0,1,13775.3692,94,0.0,0.0,1812.951549071442,26086.6599999983
95,12.0,link,5.0,2,20725.0958,95,1842.4614624340961,26311.630999998077,0.0,26086.6599999983
96,13.0,link,4.0,2,0.0,96,0.0,25051.297500000495,5230.693743784749,26858.017499999776
97,13.0,od,17.0,2,19475.3531,97,4878.8286442565695,25051.297500000495,2233.6737238830906,13268.395999999873
98,13.0,ra,59.0,2,36309.8953,98,1960.2632506312002,11644.291999999861,2478.1379759416805,13268.395999999873
99,13.0,ra,63.0,1,54986.8927,99,0.0,0.0,1799.4982907947995,13268.395999999873
100,13.0,ra,62.0,0,55258.2919,100,2206.4066294220456,11644.291999999861,0.0,0.0
101,13.0,od,18.0,2,68549.1823,101,1547.6300875759503,11644.291999999861,1819.4047389014913,10595.365999999853
102,13.0,ra,70.0,2,85720.8849,102,1383.1543717250042,8054.846999999893,680.9803625392383,10595.365999999853
103,13.0,ra,71.0,1,92148.0377,103,0.0,0.0,3086.015900561553,10595.365999999853
104,13.0,ra,75.0,0,106351.1983,104,1661.7401799904762,8054.846999999893,0.0,0.0
105,13.0,ra,80.0,2,121274.1283,105,1202.0191794170837,8054.846999999893,1201.815508152677,10595.365999999853
106,13.0,link,8.0,2,132616.9692,106,913.6484799484106,8054.846999999893,0.0,10595.365999999853
107,14.0,link,5.0,2,0.0,107,0.0,29471.052499997455,1372.2450882075718,29614.252999997087
108,14.0,ra,61.0,0,4629.4826,108,1364.3572475242472,29471.052499997455,0.0,0.0
109,14.0,ra,60.0,1,4633.7319,109,0.0,0.0,581.288843647248,29614.252999997087
110,14.0,link,6.0,2,6596.6004,110,579.730319574795,29471.052499997455,0.0,29614.252999997087
111,15.0,link,6.0,2,0.0,111,0.0,29491.568499997244,2071.722759097076,26132.397999997
112,15.0,od,21.0,2,7927.7943,112,2338.0308865233774,29491.568499997244,3032.425190546332,17025.6240000011
113,15.0,ra,64.0,1,25738.7432,113,0.0,0.0,3357.258994737865,17025.6240000011
114,15.0,ra,65.0,0,25740.9022,114,3322.2693151053877,18650.70000000049,0.0,0.0
115,15.0,od,22.0,2,45457.6034,115,3677.302790708496,18650.70000000049,0.0,0.0
116,15.0,link,,2,48631.1786,116,0.0,0.0,0.0,0.0
