start_timestep;route;fleet_size;charge_cap;batt_cap;d_spec;SOC_init;incoming;arriving;depart_time;route_dist;dist_km;len;fleet_id
12.0;(51, 52, 53, 30, 29, 26, 27);727.0;250.0;100.0;0.2;1.0;{51: 727.0};{27: 546.0, 26: 153.0, 30: 28.0};{51: {12.0: 1.0, 16.0: 3.0, 20.0: 7.0, 24.0: 22.0, 28.0: 64.0, 32.0: 56.0, 36.0: 62.0, 40.0: 48.0, 44.0: 49.0, 48.0: 47.0, 52.0: 41.0, 56.0: 39.0, 60.0: 53.0, 64.0: 34.0, 68.0: 50.0, 72.0: 51.0, 76.0: 28.0, 80.0: 24.0, 84.0: 35.0, 88.0: 6.0, 92.0: 7.0}};133430.0;133430.0;7;65
16.0;(5, 6, 7, 18, 32, 33, 34, 45, 44, 38, 37);280.0;250.0;100.0;0.2;1.0;{5: 280.0};{37: 255.0, 33: 21.0, 45: 4.0};{5: {16.0: 3.0, 20.0: 5.0, 24.0: 8.0, 28.0: 22.0, 32.0: 19.0, 36.0: 30.0, 40.0: 27.0, 44.0: 19.0, 48.0: 16.0, 52.0: 21.0, 56.0: 8.0, 60.0: 16.0, 64.0: 15.0, 68.0: 18.0, 72.0: 19.0, 76.0: 16.0, 80.0: 10.0, 84.0: 5.0, 88.0: 3.0}};81482.5;81482.5;11;66
16.0;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47);16.0;250.0;100.0;0.2;1.0;{76: 16.0};{47: 12.0, 48: 4.0};{76: {16.0: 4.0, 20.0: 7.0, 92.0: 5.0}};4290.0;4290.0;10;67
16.0;(58, 54, 30, 29, 25, 21, 10, 9, 8, 1);36.0;250.0;100.0;0.2;1.0;{58: 36.0};{1: 15.0, 9: 12.0, 10: 9.0};{58: {16.0: 2.0, 20.0: 1.0, 28.0: 4.0, 32.0: 6.0, 36.0: 3.0, 40.0: 5.0, 44.0: 5.0, 60.0: 3.0, 72.0: 5.0, 80.0: 2.0}};8497.5;8497.5;10;68
16.0;(10, 22, 23, 24, 39, 41);1.0;250.0;100.0;0.2;0.3;{10: 1.0};{41: 1.0};{10: {16.0: 1.0}};165.0;165.0;6;69
16.0;(41, 43, 44, 45, 46);468.0;250.0;100.0;0.2;1.0;{41: 468.0};{46: 468.0};{41: {16.0: 2.0, 20.0: 5.0, 24.0: 30.0, 28.0: 38.0, 32.0: 47.0, 36.0: 35.0, 40.0: 39.0, 44.0: 36.0, 48.0: 27.0, 52.0: 21.0, 56.0: 29.0, 60.0: 29.0, 64.0: 29.0, 68.0: 29.0, 72.0: 25.0, 76.0: 23.0, 80.0: 15.0, 84.0: 4.0, 88.0: 4.0, 92.0: 1.0}};64350.0;64350.0;5;70
16.0;(1, 8, 9, 10, 19, 13);1175.0;250.0;100.0;0.2;1.0;{1: 1175.0};{13: 1175.0};{1: {16.0: 3.0, 20.0: 21.0, 24.0: 49.0, 28.0: 109.0, 32.0: 98.0, 36.0: 91.0, 40.0: 84.0, 44.0: 87.0, 48.0: 71.0, 52.0: 69.0, 56.0: 70.0, 60.0: 68.0, 64.0: 75.0, 68.0: 82.0, 72.0: 83.0, 76.0: 55.0, 80.0: 35.0, 84.0: 17.0, 88.0: 5.0, 92.0: 3.0}};193875.0;193875.0;6;71
16.0;(26, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);2932.0;250.0;100.0;0.2;1.0;{26: 2932.0};{15: 40.0, 9: 225.0, 10: 2574.0, 6: 24.0, 5: 9.0, 2: 54.0, 4: 6.0};{26: {16.0: 16.0, 24.0: 236.0, 28.0: 388.0, 32.0: 5.0, 36.0: 341.0, 40.0: 358.0, 44.0: 280.0, 48.0: 275.0, 52.0: 232.0, 56.0: 3.0, 60.0: 300.0, 64.0: 2.0, 68.0: 2.0, 72.0: 283.0, 76.0: 211.0}};349992.5;349992.5;13;72
16.0;(58, 54, 30, 29, 26);12.0;250.0;100.0;0.2;0.9000000000000001;{58: 12.0};{26: 12.0};{58: {16.0: 1.0, 56.0: 1.0, 68.0: 2.0, 72.0: 2.0, 76.0: 5.0, 84.0: 1.0}};1650.0;1650.0;5;73
16.0;(76, 77, 73, 71, 70, 74, 87);1131.0;250.0;100.0;0.2;1.0;{76: 1131.0};{87: 1131.0};{76: {16.0: 6.0, 20.0: 13.0, 24.0: 40.0, 28.0: 121.0, 32.0: 104.0, 36.0: 79.0, 40.0: 83.0, 44.0: 87.0, 48.0: 57.0, 52.0: 45.0, 56.0: 63.0, 60.0: 71.0, 64.0: 73.0, 68.0: 72.0, 72.0: 83.0, 76.0: 76.0, 80.0: 39.0, 84.0: 11.0, 88.0: 6.0, 92.0: 2.0}};217717.5;217717.5;7;74
16.0;(89, 85, 72, 59, 58, 54, 30, 29, 25, 20, 13, 12);261.0;250.0;100.0;0.2;1.0;{89: 261.0};{12: 247.0, 13: 14.0};{89: {16.0: 1.0, 20.0: 1.0, 24.0: 16.0, 28.0: 19.0, 32.0: 17.0, 36.0: 18.0, 40.0: 20.0, 44.0: 32.0, 48.0: 11.0, 52.0: 12.0, 56.0: 13.0, 60.0: 17.0, 64.0: 20.0, 68.0: 17.0, 72.0: 19.0, 76.0: 16.0, 80.0: 6.0, 84.0: 6.0}};85745.0;85745.0;12;75
16.0;(23, 22, 21, 25, 26);47.0;250.0;100.0;0.2;0.8000000000000003;{23: 47.0};{26: 47.0};{23: {16.0: 1.0, 20.0: 1.0, 24.0: 3.0, 36.0: 8.0, 44.0: 10.0, 48.0: 6.0, 52.0: 2.0, 60.0: 4.0, 72.0: 8.0, 84.0: 4.0}};6462.5;6462.5;5;76
16.0;(1, 2, 3, 4, 5);1.0;250.0;100.0;0.2;0.4000000000000001;{1: 1.0};{5: 1.0};{1: {16.0: 1.0}};137.5;137.5;5;77
16.0;(83, 82, 78, 73, 71, 59);19.0;250.0;100.0;0.2;1.0;{83: 19.0};{59: 19.0};{83: {16.0: 2.0, 20.0: 3.0, 52.0: 9.0, 80.0: 5.0}};3135.0;3135.0;6;78
16.0;(44, 43, 41, 42, 61, 65, 66, 81, 87);242.0;250.0;100.0;0.2;1.0;{44: 242.0};{87: 210.0, 65: 32.0};{44: {16.0: 1.0, 20.0: 2.0, 24.0: 10.0, 28.0: 24.0, 32.0: 23.0, 36.0: 23.0, 40.0: 15.0, 44.0: 15.0, 48.0: 12.0, 52.0: 20.0, 56.0: 10.0, 60.0: 12.0, 64.0: 16.0, 68.0: 15.0, 72.0: 17.0, 76.0: 17.0, 80.0: 5.0, 84.0: 5.0}};57255.0;57255.0;9;79
16.0;(76, 77, 73, 71, 59, 58, 54, 30, 29, 26);6.0;250.0;100.0;0.2;1.0;{76: 6.0};{26: 6.0};{76: {16.0: 1.0, 84.0: 5.0}};1650.0;1650.0;10;80
16.0;(27, 26, 25, 21, 22, 23);2.0;250.0;100.0;0.2;1.0;{27: 2.0};{23: 1.0, 22: 1.0};{27: {16.0: 2.0}};302.5;302.5;6;81
16.0;(22, 21, 25, 29, 30, 54, 58, 59, 71, 73, 77);1187.0;250.0;100.0;0.2;1.0;{22: 1187.0};{77: 128.0, 29: 1053.0, 58: 6.0};{22: {16.0: 10.0, 24.0: 14.0, 28.0: 231.0, 32.0: 15.0, 36.0: 5.0, 40.0: 9.0, 44.0: 11.0, 48.0: 8.0, 52.0: 5.0, 56.0: 156.0, 60.0: 160.0, 64.0: 191.0, 68.0: 174.0, 72.0: 190.0, 76.0: 6.0, 80.0: 2.0}};155705.0;155705.0;11;82
16.0;(34, 45, 44, 38, 24, 23, 22, 19, 13);3.0;250.0;100.0;0.2;0.5;{34: 3.0};{13: 3.0};{34: {16.0: 1.0, 20.0: 2.0}};742.5;742.5;9;83
16.0;(42, 61, 63, 64, 70, 71, 73, 77);189.0;250.0;100.0;0.2;1.0;{42: 189.0};{77: 189.0};{42: {16.0: 2.0, 20.0: 4.0, 24.0: 12.0, 28.0: 13.0, 32.0: 16.0, 36.0: 17.0, 40.0: 15.0, 44.0: 13.0, 48.0: 8.0, 52.0: 7.0, 56.0: 13.0, 60.0: 8.0, 64.0: 16.0, 68.0: 14.0, 72.0: 12.0, 76.0: 5.0, 80.0: 9.0, 84.0: 4.0, 88.0: 1.0}};41580.0;41580.0;8;84
16.0;(16, 7, 6, 5, 3, 4, 2, 1);493.0;250.0;100.0;0.2;1.0;{16: 493.0};{1: 493.0};{16: {16.0: 4.0, 20.0: 12.0, 24.0: 27.0, 28.0: 54.0, 32.0: 39.0, 36.0: 41.0, 40.0: 34.0, 44.0: 37.0, 48.0: 27.0, 52.0: 18.0, 56.0: 37.0, 60.0: 23.0, 64.0: 32.0, 68.0: 39.0, 72.0: 32.0, 76.0: 19.0, 80.0: 7.0, 84.0: 11.0}};108460.0;108460.0;8;85
16.0;(8, 2, 3, 4, 5, 6, 7, 18, 32, 33);269.0;250.0;100.0;0.2;1.0;{8: 269.0};{33: 115.0, 6: 75.0, 5: 31.0, 4: 48.0};{8: {16.0: 2.0, 20.0: 2.0, 24.0: 13.0, 28.0: 25.0, 32.0: 28.0, 36.0: 16.0, 40.0: 25.0, 44.0: 18.0, 48.0: 13.0, 52.0: 11.0, 56.0: 12.0, 60.0: 22.0, 64.0: 16.0, 68.0: 22.0, 72.0: 18.0, 76.0: 15.0, 80.0: 7.0, 84.0: 4.0}};53542.5;53542.5;10;86
16.0;(89, 85, 79, 78, 68, 62, 55, 52);50.0;250.0;100.0;0.2;1.0;{89: 50.0};{52: 50.0};{89: {16.0: 1.0, 24.0: 4.0, 28.0: 3.0, 32.0: 3.0, 36.0: 4.0, 40.0: 6.0, 44.0: 1.0, 48.0: 2.0, 52.0: 3.0, 56.0: 1.0, 60.0: 2.0, 64.0: 3.0, 68.0: 6.0, 72.0: 7.0, 76.0: 4.0}};11000.0;11000.0;8;87
16.0;(16, 7, 6, 5, 3, 4, 2, 8, 9, 10, 19, 13, 12);546.0;250.0;100.0;0.2;1.0;{16: 546.0};{12: 492.0, 9: 6.0, 4: 13.0, 13: 12.0, 8: 22.0, 5: 1.0};{16: {16.0: 2.0, 20.0: 11.0, 24.0: 24.0, 28.0: 54.0, 32.0: 51.0, 36.0: 41.0, 40.0: 44.0, 44.0: 38.0, 48.0: 42.0, 52.0: 29.0, 56.0: 32.0, 60.0: 42.0, 64.0: 35.0, 68.0: 20.0, 72.0: 33.0, 76.0: 18.0, 80.0: 22.0, 84.0: 5.0, 88.0: 3.0}};188430.0;188430.0;13;88
16.0;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);88.0;250.0;100.0;0.2;1.0;{76: 88.0};{10: 1.0, 30: 1.0, 59: 86.0};{76: {16.0: 88.0}};12375.0;12375.0;12;89
16.0;(47, 48, 61, 63, 64, 70, 71, 73, 77);554.0;250.0;100.0;0.2;1.0;{47: 554.0};{77: 548.0, 63: 6.0};{47: {16.0: 2.0, 20.0: 13.0, 24.0: 29.0, 28.0: 58.0, 32.0: 49.0, 36.0: 37.0, 40.0: 36.0, 44.0: 43.0, 48.0: 34.0, 52.0: 24.0, 56.0: 35.0, 60.0: 34.0, 64.0: 29.0, 68.0: 35.0, 72.0: 36.0, 76.0: 28.0, 80.0: 18.0, 84.0: 3.0, 88.0: 7.0, 92.0: 4.0}};136290.0;136290.0;9;90
16.0;(46, 45, 44, 43, 41);478.0;250.0;100.0;0.2;1.0;{46: 478.0};{41: 478.0};{46: {16.0: 3.0, 20.0: 7.0, 24.0: 33.0, 28.0: 44.0, 32.0: 55.0, 36.0: 36.0, 40.0: 32.0, 44.0: 37.0, 48.0: 26.0, 52.0: 24.0, 56.0: 23.0, 60.0: 34.0, 64.0: 19.0, 68.0: 30.0, 72.0: 32.0, 76.0: 17.0, 80.0: 14.0, 84.0: 6.0, 88.0: 5.0, 92.0: 1.0}};65725.0;65725.0;5;91
16.0;(23, 22, 10, 9, 8, 2);250.0;250.0;100.0;0.2;1.0;{23: 250.0};{2: 208.0, 9: 42.0};{23: {16.0: 2.0, 20.0: 9.0, 44.0: 64.0, 48.0: 38.0, 52.0: 46.0, 56.0: 34.0, 64.0: 46.0, 88.0: 9.0, 92.0: 2.0}};38940.0;38940.0;6;92
16.0;(3, 4, 5, 6, 7, 18, 32, 33);8.0;250.0;100.0;0.2;1.0;{3: 8.0};{33: 5.0, 6: 3.0};{3: {16.0: 1.0, 20.0: 4.0, 84.0: 3.0}};1430.0;1430.0;8;93
16.0;(24, 38, 44, 45, 46);11.0;250.0;100.0;0.2;1.0;{24: 11.0};{46: 11.0};{24: {16.0: 1.0, 24.0: 1.0, 32.0: 1.0, 36.0: 2.0, 44.0: 1.0, 56.0: 1.0, 64.0: 2.0, 76.0: 1.0, 80.0: 1.0}};1512.5;1512.5;5;94
16.0;(14, 15, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 78, 82, 83);505.0;250.0;100.0;0.2;1.0;{14: 505.0};{83: 176.0, 33: 233.0, 63: 15.0, 47: 18.0, 46: 63.0};{14: {16.0: 3.0, 24.0: 34.0, 28.0: 85.0, 32.0: 16.0, 36.0: 16.0, 40.0: 60.0, 44.0: 8.0, 48.0: 9.0, 52.0: 9.0, 56.0: 11.0, 60.0: 39.0, 64.0: 10.0, 68.0: 55.0, 72.0: 57.0, 76.0: 44.0, 80.0: 30.0, 84.0: 13.0, 88.0: 6.0}};139782.5;139782.5;18;95
16.0;(89, 85, 79, 77);861.0;250.0;100.0;0.2;1.0;{89: 861.0};{77: 861.0};{89: {16.0: 5.0, 20.0: 22.0, 24.0: 56.0, 28.0: 84.0, 32.0: 77.0, 36.0: 71.0, 40.0: 49.0, 44.0: 66.0, 48.0: 51.0, 52.0: 51.0, 56.0: 41.0, 60.0: 49.0, 64.0: 47.0, 68.0: 55.0, 72.0: 58.0, 76.0: 40.0, 80.0: 22.0, 84.0: 13.0, 88.0: 4.0}};94710.0;94710.0;4;96
16.0;(56, 54, 30, 29, 25, 21, 10, 9);5.0;250.0;100.0;0.2;0.8000000000000003;{56: 5.0};{9: 3.0, 10: 2.0};{56: {16.0: 1.0, 24.0: 2.0, 80.0: 2.0}};1045.0;1045.0;8;97
16.0;(64, 70, 59, 58, 54, 30);38.0;250.0;100.0;0.2;0.8000000000000003;{64: 38.0};{30: 38.0};{64: {16.0: 1.0, 20.0: 1.0, 52.0: 11.0, 56.0: 11.0, 60.0: 8.0, 76.0: 6.0}};6270.0;6270.0;6;98
16.0;(76, 77, 79, 85, 89);871.0;250.0;100.0;0.2;1.0;{76: 871.0};{89: 871.0};{76: {16.0: 3.0, 20.0: 16.0, 24.0: 42.0, 28.0: 90.0, 32.0: 71.0, 36.0: 65.0, 40.0: 50.0, 44.0: 59.0, 48.0: 65.0, 52.0: 39.0, 56.0: 51.0, 60.0: 62.0, 64.0: 62.0, 68.0: 62.0, 72.0: 49.0, 76.0: 42.0, 80.0: 25.0, 84.0: 11.0, 88.0: 6.0, 92.0: 1.0}};119762.5;119762.5;5;99
16.0;(14, 15, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);142.0;250.0;100.0;0.2;1.0;{14: 142.0};{77: 138.0, 33: 4.0};{14: {16.0: 1.0, 20.0: 5.0, 24.0: 9.0, 28.0: 8.0, 32.0: 13.0, 36.0: 12.0, 40.0: 11.0, 44.0: 12.0, 48.0: 11.0, 52.0: 9.0, 56.0: 10.0, 60.0: 5.0, 64.0: 4.0, 68.0: 12.0, 72.0: 8.0, 76.0: 6.0, 80.0: 1.0, 92.0: 5.0}};61270.0;61270.0;16;100
16.0;(44, 38, 24, 23, 22, 10, 9);26.0;250.0;100.0;0.2;1.0;{44: 26.0};{9: 15.0, 10: 11.0};{44: {16.0: 2.0, 24.0: 6.0, 52.0: 5.0, 60.0: 12.0, 92.0: 1.0}};4702.5;4702.5;7;101
16.0;(30, 54, 58, 59, 71, 73, 77);516.0;250.0;100.0;0.2;1.0;{30: 516.0};{77: 516.0};{30: {16.0: 3.0, 20.0: 7.0, 24.0: 18.0, 28.0: 51.0, 32.0: 49.0, 36.0: 44.0, 40.0: 33.0, 44.0: 41.0, 48.0: 25.0, 52.0: 27.0, 56.0: 21.0, 60.0: 27.0, 64.0: 36.0, 68.0: 37.0, 72.0: 34.0, 76.0: 31.0, 80.0: 17.0, 84.0: 9.0, 88.0: 5.0, 92.0: 1.0}};99330.0;99330.0;7;102
16.0;(2, 8, 9, 10, 21, 25, 29, 30, 54, 58, 59, 71, 73, 77);64.0;250.0;100.0;0.2;1.0;{2: 64.0};{77: 46.0, 58: 4.0, 29: 14.0};{2: {16.0: 1.0, 20.0: 1.0, 24.0: 1.0, 28.0: 10.0, 36.0: 4.0, 40.0: 8.0, 44.0: 5.0, 48.0: 5.0, 52.0: 2.0, 56.0: 4.0, 60.0: 3.0, 64.0: 8.0, 68.0: 2.0, 76.0: 7.0, 80.0: 3.0}};21505.0;21505.0;14;103
16.0;(7, 18, 32, 33, 34, 46);10.0;250.0;100.0;0.2;0.6000000000000001;{7: 10.0};{46: 1.0, 33: 9.0};{7: {16.0: 10.0}};1155.0;1155.0;6;104
16.0;(46, 34, 33, 32, 18, 16);299.0;250.0;100.0;0.2;1.0;{46: 299.0};{16: 299.0};{46: {16.0: 1.0, 20.0: 2.0, 24.0: 18.0, 28.0: 33.0, 32.0: 26.0, 36.0: 26.0, 40.0: 23.0, 44.0: 16.0, 48.0: 9.0, 52.0: 22.0, 56.0: 20.0, 60.0: 19.0, 64.0: 19.0, 68.0: 19.0, 72.0: 16.0, 76.0: 18.0, 80.0: 9.0, 84.0: 2.0, 88.0: 1.0}};49335.0;49335.0;6;105
16.0;(47, 48, 61, 65, 66, 81, 87);496.0;250.0;100.0;0.2;1.0;{47: 496.0};{87: 426.0, 65: 70.0};{47: {16.0: 1.0, 20.0: 6.0, 24.0: 14.0, 28.0: 51.0, 32.0: 46.0, 36.0: 32.0, 40.0: 46.0, 44.0: 29.0, 48.0: 28.0, 52.0: 30.0, 56.0: 35.0, 60.0: 24.0, 64.0: 34.0, 68.0: 27.0, 72.0: 36.0, 76.0: 31.0, 80.0: 13.0, 84.0: 5.0, 88.0: 6.0, 92.0: 2.0}};89705.0;89705.0;7;106
16.0;(89, 85, 72, 59, 58, 54, 30, 29, 26);17.0;250.0;100.0;0.2;1.0;{89: 17.0};{26: 17.0};{89: {16.0: 1.0, 20.0: 2.0, 48.0: 6.0, 52.0: 2.0, 56.0: 3.0, 68.0: 1.0, 80.0: 2.0}};4207.5;4207.5;9;107
16.0;(1, 8, 9, 10, 22, 23, 24, 38, 44, 45, 49);278.0;250.0;100.0;0.2;1.0;{1: 278.0};{49: 253.0, 44: 15.0, 23: 1.0, 22: 9.0};{1: {16.0: 4.0, 20.0: 2.0, 24.0: 13.0, 28.0: 22.0, 32.0: 27.0, 36.0: 25.0, 40.0: 14.0, 44.0: 21.0, 48.0: 23.0, 52.0: 20.0, 56.0: 14.0, 60.0: 15.0, 64.0: 10.0, 68.0: 21.0, 72.0: 16.0, 76.0: 15.0, 80.0: 9.0, 84.0: 4.0, 88.0: 3.0}};81647.5;81647.5;11;108
16.0;(29, 25, 21, 10, 9);1.0;250.0;100.0;0.2;0.4000000000000001;{29: 1.0};{9: 1.0};{29: {16.0: 1.0}};137.5;137.5;5;109
16.0;(87, 74, 70, 59);4.0;250.0;100.0;0.2;0.2;{87: 4.0};{59: 4.0};{87: {16.0: 4.0}};440.0;440.0;4;110
16.0;(24, 39, 41, 42, 61, 63, 64, 70, 71, 73, 77);54.0;250.0;100.0;0.2;0.8000000000000003;{24: 54.0};{77: 51.0, 63: 3.0};{24: {16.0: 1.0, 20.0: 1.0, 28.0: 4.0, 32.0: 7.0, 36.0: 5.0, 40.0: 7.0, 44.0: 2.0, 48.0: 2.0, 52.0: 2.0, 56.0: 4.0, 60.0: 2.0, 64.0: 3.0, 68.0: 4.0, 72.0: 3.0, 76.0: 4.0, 80.0: 1.0, 84.0: 1.0, 88.0: 1.0}};15922.5;15922.5;11;111
16.0;(66, 81, 74, 70, 72, 85, 89);585.0;250.0;100.0;0.2;1.0;{66: 585.0};{89: 585.0};{66: {16.0: 2.0, 20.0: 7.0, 24.0: 27.0, 28.0: 62.0, 32.0: 51.0, 36.0: 54.0, 40.0: 40.0, 44.0: 37.0, 48.0: 33.0, 52.0: 30.0, 56.0: 33.0, 60.0: 31.0, 64.0: 31.0, 68.0: 39.0, 72.0: 38.0, 76.0: 37.0, 80.0: 21.0, 84.0: 7.0, 88.0: 4.0, 92.0: 1.0}};112612.5;112612.5;7;112
16.0;(13, 19, 22, 23, 24, 38, 44, 45, 34);48.0;250.0;100.0;0.2;1.0;{13: 48.0};{34: 33.0, 44: 15.0};{13: {16.0: 1.0, 20.0: 1.0, 24.0: 5.0, 28.0: 6.0, 32.0: 4.0, 40.0: 3.0, 44.0: 4.0, 48.0: 3.0, 52.0: 1.0, 64.0: 6.0, 68.0: 2.0, 72.0: 3.0, 76.0: 5.0, 80.0: 4.0}};11055.0;11055.0;9;113
16.0;(83, 67, 62, 55, 53, 30, 29, 26);3.0;250.0;100.0;0.2;0.9000000000000001;{83: 3.0};{26: 3.0};{83: {16.0: 2.0, 92.0: 1.0}};660.0;660.0;8;114
16.0;(59, 70, 74, 87);562.0;250.0;100.0;0.2;1.0;{59: 562.0};{87: 562.0};{59: {16.0: 2.0, 20.0: 8.0, 24.0: 35.0, 28.0: 54.0, 32.0: 57.0, 36.0: 36.0, 40.0: 38.0, 44.0: 47.0, 48.0: 30.0, 52.0: 28.0, 56.0: 31.0, 60.0: 38.0, 64.0: 39.0, 68.0: 39.0, 72.0: 34.0, 76.0: 16.0, 80.0: 23.0, 84.0: 5.0, 88.0: 1.0, 92.0: 1.0}};61820.0;61820.0;4;115
16.0;(47, 48, 61, 63, 64, 70, 72, 85, 89);174.0;250.0;100.0;0.2;1.0;{47: 174.0};{89: 47.0, 63: 127.0};{47: {16.0: 3.0, 20.0: 10.0, 24.0: 2.0, 28.0: 5.0, 32.0: 5.0, 36.0: 3.0, 40.0: 65.0, 44.0: 1.0, 48.0: 1.0, 52.0: 3.0, 56.0: 6.0, 60.0: 57.0, 64.0: 3.0, 68.0: 4.0, 72.0: 2.0, 76.0: 1.0, 80.0: 3.0}};25602.5;25602.5;9;116
16.0;(26, 25, 21, 22, 23, 24, 38, 44);200.0;250.0;100.0;0.2;1.0;{26: 200.0};{44: 4.0, 22: 192.0, 23: 4.0};{26: {16.0: 16.0, 20.0: 99.0, 84.0: 85.0}};22550.0;22550.0;8;117
16.0;(1, 8, 9, 10, 21, 25, 29, 30, 54, 58, 59, 72, 85, 89);270.0;250.0;100.0;0.2;1.0;{1: 270.0};{89: 253.0, 29: 9.0, 58: 8.0};{1: {16.0: 1.0, 20.0: 8.0, 24.0: 17.0, 28.0: 34.0, 32.0: 21.0, 36.0: 23.0, 40.0: 22.0, 44.0: 23.0, 48.0: 16.0, 52.0: 11.0, 56.0: 19.0, 60.0: 14.0, 64.0: 15.0, 68.0: 11.0, 72.0: 10.0, 76.0: 10.0, 80.0: 11.0, 84.0: 3.0, 88.0: 1.0}};101337.5;101337.5;14;118
16.0;(33, 32, 18, 7, 6, 5, 3, 4, 2, 8);883.0;250.0;100.0;0.2;1.0;{33: 883.0};{8: 101.0, 4: 16.0, 7: 753.0, 5: 7.0, 6: 6.0};{33: {16.0: 18.0, 20.0: 61.0, 24.0: 3.0, 28.0: 10.0, 32.0: 4.0, 36.0: 5.0, 40.0: 17.0, 44.0: 9.0, 48.0: 2.0, 52.0: 230.0, 56.0: 231.0, 60.0: 250.0, 64.0: 10.0, 68.0: 10.0, 72.0: 5.0, 76.0: 5.0, 80.0: 1.0, 84.0: 2.0, 92.0: 10.0}};116105.0;116105.0;10;119
16.0;(9, 10, 22, 23, 24, 38, 44, 45, 49);24.0;250.0;100.0;0.2;1.0;{9: 24.0};{49: 13.0, 23: 1.0, 44: 10.0};{9: {16.0: 2.0, 28.0: 7.0, 32.0: 6.0, 36.0: 1.0, 40.0: 1.0, 44.0: 1.0, 64.0: 4.0, 72.0: 2.0}};5252.5;5252.5;9;120
16.0;(44, 43, 41, 42, 61, 63, 64, 70, 59);4.0;250.0;100.0;0.2;1.0;{44: 4.0};{59: 4.0};{44: {16.0: 1.0, 44.0: 3.0}};990.0;990.0;9;121
16.0;(2, 8, 9, 10, 21, 25, 26, 27);65.0;250.0;100.0;0.2;0.9000000000000001;{2: 65.0};{27: 14.0, 26: 51.0};{2: {16.0: 2.0, 28.0: 10.0, 36.0: 9.0, 40.0: 8.0, 44.0: 11.0, 48.0: 4.0, 52.0: 4.0, 60.0: 3.0, 64.0: 10.0, 68.0: 4.0}};12897.5;12897.5;8;122
16.0;(89, 85, 72, 70, 64, 63, 61, 42);4.0;250.0;100.0;0.2;1.0;{89: 4.0};{42: 4.0};{89: {16.0: 1.0, 48.0: 1.0, 56.0: 2.0}};880.0;880.0;8;123
16.0;(10, 22, 23, 24, 38, 44, 45, 34);35.0;250.0;100.0;0.2;1.0;{10: 35.0};{34: 28.0, 44: 7.0};{10: {16.0: 1.0, 24.0: 3.0, 28.0: 2.0, 32.0: 8.0, 36.0: 1.0, 40.0: 2.0, 48.0: 4.0, 56.0: 3.0, 60.0: 4.0, 68.0: 3.0, 72.0: 3.0, 76.0: 1.0}};7315.0;7315.0;8;124
16.0;(66, 81, 74, 70, 71, 73, 78, 82, 83);24.0;250.0;100.0;0.2;1.0;{66: 24.0};{83: 24.0};{66: {16.0: 1.0, 28.0: 1.0, 32.0: 2.0, 36.0: 3.0, 40.0: 3.0, 44.0: 1.0, 56.0: 3.0, 60.0: 1.0, 68.0: 1.0, 72.0: 6.0, 80.0: 2.0}};5940.0;5940.0;9;125
16.0;(33, 32, 18, 15);245.0;250.0;100.0;0.2;1.0;{33: 245.0};{15: 245.0};{33: {16.0: 2.0, 20.0: 1.0, 24.0: 15.0, 28.0: 20.0, 32.0: 24.0, 36.0: 17.0, 40.0: 14.0, 44.0: 18.0, 48.0: 14.0, 52.0: 12.0, 56.0: 16.0, 60.0: 17.0, 64.0: 16.0, 68.0: 12.0, 72.0: 17.0, 76.0: 19.0, 80.0: 6.0, 84.0: 4.0, 92.0: 1.0}};26950.0;26950.0;4;126
16.0;(11, 12, 13, 20, 25, 29, 30, 54, 58, 59, 71, 73, 77);93.0;250.0;100.0;0.2;1.0;{11: 93.0};{77: 70.0, 29: 15.0, 58: 8.0};{11: {16.0: 1.0, 24.0: 3.0, 28.0: 13.0, 32.0: 10.0, 36.0: 5.0, 40.0: 8.0, 44.0: 13.0, 48.0: 7.0, 52.0: 2.0, 56.0: 7.0, 60.0: 2.0, 64.0: 6.0, 68.0: 5.0, 72.0: 4.0, 76.0: 5.0, 84.0: 1.0, 88.0: 1.0}};29480.0;29480.0;13;127
16.0;(49, 45, 44, 38, 24, 23, 22, 19, 13, 12);505.0;250.0;100.0;0.2;1.0;{49: 505.0};{12: 493.0, 13: 12.0};{49: {16.0: 1.0, 20.0: 6.0, 24.0: 20.0, 28.0: 58.0, 32.0: 44.0, 36.0: 38.0, 40.0: 32.0, 44.0: 37.0, 48.0: 33.0, 52.0: 18.0, 56.0: 22.0, 60.0: 37.0, 64.0: 30.0, 68.0: 35.0, 72.0: 36.0, 76.0: 34.0, 80.0: 13.0, 84.0: 5.0, 88.0: 5.0, 92.0: 1.0}};138545.0;138545.0;10;128
