,fleet_id,charge_cap,batt_cap,d_spec,incoming,all_arrived,arrival_SOC
238,238,250.0,100.0,0.15,23.0,True,0.36341403187067595
239,239,250.0,100.0,0.15,58.0,True,0.34219395619139803
240,240,250.0,100.0,0.15,77.0,True,0.39912648452372673
241,241,250.0,100.0,0.15,91.0,True,0.3658936392372791
242,242,250.0,100.0,0.15,120.0,True,0.3993425113174504
243,243,250.0,100.0,0.15,117.0,True,0.32801219998026643
244,244,250.0,100.0,0.15,92.0,True,0.3987575160318034
245,245,250.0,100.0,0.15,45.0,True,0.3990093372373922
246,246,250.0,100.0,0.15,18.0,True,0.39886471562793196
247,247,250.0,100.0,0.15,38.0,True,0.331339148169856
248,248,250.0,100.0,0.15,24.0,True,0.36612336631106074
249,249,250.0,100.0,0.15,3418.0,True,0.25413771154133974
250,250,250.0,100.0,0.15,95.0,True,0.3827398193677914
251,251,250.0,100.0,0.15,101.0,True,0.333414759469003
252,252,250.0,100.0,0.15,27.0,True,0.3038406357691902
253,253,250.0,100.0,0.15,73.0,True,0.3921144601440273
254,254,250.0,100.0,0.15,1860.0,True,0.254235537084139
255,255,250.0,100.0,0.15,23.0,True,0.3830786394966492
256,256,250.0,100.0,0.15,22.0,True,0.398015578607603
257,257,250.0,100.0,0.15,59.0,True,0.3990114546626575
258,258,250.0,100.0,0.15,17.0,True,0.3884210613536754
259,259,250.0,100.0,0.15,77.0,True,0.3975071301449262
260,260,250.0,100.0,0.15,160.0,True,0.38546300228129265
261,261,250.0,100.0,0.15,8.0,True,0.3996508316393879
262,262,250.0,100.0,0.15,32.0,True,0.33229731343621943
263,263,250.0,100.0,0.15,64.0,True,0.38253027779908255
264,264,250.0,100.0,0.15,273.0,True,0.35431055932823713
265,265,250.0,100.0,0.15,19.0,True,0.3879345589789762
266,266,250.0,100.0,0.15,1166.0,True,0.29227176589028586
267,267,250.0,100.0,0.15,101.0,True,0.3490567571425486
268,268,250.0,100.0,0.15,13.0,True,0.3832084665918519
269,269,250.0,100.0,0.15,3017.0,True,0.2601430475110039
270,270,250.0,100.0,0.15,104.0,True,0.3979702149984622
271,271,250.0,100.0,0.15,384.0,True,0.3792862437528089
272,272,250.0,100.0,0.15,286.0,True,0.3757641222191807
273,273,250.0,100.0,0.15,146.0,True,0.39345652467902364
274,274,250.0,100.0,0.15,252.0,True,0.3853852575514245
275,275,250.0,100.0,0.15,285.0,True,0.35696772879339855
276,276,250.0,100.0,0.15,405.0,True,0.3216352863999344
277,277,250.0,100.0,0.15,46.0,True,0.36531909719391803
278,278,250.0,100.0,0.15,278.0,True,0.3978013093526461
279,279,250.0,100.0,0.15,104.0,True,0.3991620822009925
280,280,250.0,100.0,0.15,18.0,True,0.3821103937994217
281,281,250.0,100.0,0.15,35.0,True,0.39260801345973073
282,282,250.0,100.0,0.15,668.0,True,0.2475258836899545
283,283,250.0,100.0,0.15,92.0,True,0.39907579616992844
284,284,250.0,100.0,0.15,69.0,True,0.39704539839739944
285,285,250.0,100.0,0.15,171.0,True,0.326357732289524
286,286,250.0,100.0,0.15,29.0,True,0.36628344348316205
287,287,250.0,100.0,0.15,65.0,True,0.3989274026959363
288,288,250.0,100.0,0.15,49.0,True,0.39890524559506063
289,289,250.0,100.0,0.15,8917.0,True,0.32767400134168495
290,290,250.0,100.0,0.15,128.0,True,0.3729886650075264
291,291,250.0,100.0,0.15,196.0,True,0.31637873504688907
292,292,250.0,100.0,0.15,1137.0,True,0.38004314145689566
293,293,250.0,100.0,0.15,90.0,True,0.3639727056149599
294,294,250.0,100.0,0.15,3147.0,True,0.2243951414741019
295,295,250.0,100.0,0.15,100.0,True,0.39892151511557017
296,296,250.0,100.0,0.15,76.0,True,0.3978645467401342
297,297,250.0,100.0,0.15,174.0,True,0.3958946831724636
298,298,250.0,100.0,0.15,1.0,True,0.399505914436801
299,299,250.0,100.0,0.15,18.0,True,0.3733710160896307
300,300,250.0,100.0,0.15,470.0,True,0.335045624686765
301,301,250.0,100.0,0.15,45.0,True,0.39889430861486885
302,302,250.0,100.0,0.15,65.0,True,0.3331441160112009
303,303,250.0,100.0,0.15,63.0,True,0.39421157186272937
304,304,250.0,100.0,0.15,39.0,True,0.3640572226990907
305,305,250.0,100.0,0.15,18.0,True,0.38115858820088067
306,306,250.0,100.0,0.15,10.0,True,0.39966846775508086
307,307,250.0,100.0,0.15,2.0,True,0.33406465749236336
308,308,250.0,100.0,0.15,293.0,True,0.38345202452640875
309,309,250.0,100.0,0.15,128.0,True,0.3820123222574084
310,310,250.0,100.0,0.15,2.0,True,0.3827979804684755
311,311,250.0,100.0,0.15,23.0,True,0.39929098831577686
312,312,250.0,100.0,0.15,2.0,True,0.3969726233401864
313,313,250.0,100.0,0.15,911.0,True,0.36880892936852894
314,314,250.0,100.0,0.15,683.0,True,0.3181378342936457
315,315,250.0,100.0,0.15,301.0,True,0.3665949120150301
316,316,250.0,100.0,0.15,8.0,True,0.3807174629247406
317,317,250.0,100.0,0.15,23.0,True,0.37050982038454877
318,318,250.0,100.0,0.15,6.0,True,0.39109116415872164
319,319,250.0,100.0,0.15,160.0,True,0.3013803994830882
320,320,250.0,100.0,0.15,21.0,True,0.3330558574740034
321,321,250.0,100.0,0.15,23.0,True,0.3688845459323125
