,fleet_id,charge_cap,batt_cap,d_spec,incoming,all_arrived,arrival_SOC
0,0,250.0,100.0,0.15,1153.0,True,0.3646068302705458
1,1,250.0,100.0,0.15,42.0,True,0.3673200996586001
2,2,250.0,100.0,0.15,10.0,True,0.1975
3,3,250.0,100.0,0.15,217.0,True,0.39858448719646894
4,4,250.0,100.0,0.15,4072.0,True,0.31787230815979767
5,5,250.0,100.0,0.15,1.0,True,0.3921823470082836
6,6,250.0,100.0,0.15,2726.0,True,0.3489095158861822
7,7,250.0,100.0,0.15,658.0,True,0.3990559004527982
8,8,250.0,100.0,0.15,15.0,True,0.37555704169128473
9,9,250.0,100.0,0.15,4702.0,True,0.3223392732804461
10,10,250.0,100.0,0.15,87.0,True,0.3924400901448017
11,11,250.0,100.0,0.15,247.0,True,0.31664699615902797
12,12,250.0,100.0,0.15,71.0,True,0.3829219909011414
13,13,250.0,100.0,0.15,231.0,True,0.3988420089175121
14,14,250.0,100.0,0.15,45.0,True,0.359867094552216
15,15,250.0,100.0,0.15,58.0,True,0.31143765998827877
16,16,250.0,100.0,0.15,1.0,True,0.3983747615628529
17,17,250.0,100.0,0.15,50.0,True,0.3992204019739779
18,18,250.0,100.0,0.15,63.0,True,0.3976534341674973
19,19,250.0,100.0,0.15,1.0,True,0.39931793432888474
20,20,250.0,100.0,0.15,35.0,True,0.3475013808896572
21,21,250.0,100.0,0.15,24158.0,True,0.334
22,22,250.0,100.0,0.15,52.0,True,0.3988998686359265
23,23,250.0,100.0,0.15,3048.0,True,0.2925022128773581
24,24,250.0,100.0,0.15,2.0,True,0.3351135293323488
25,25,250.0,100.0,0.15,1.0,True,0.39844161703284753
26,26,250.0,100.0,0.15,121.0,True,0.38643770119622856
27,27,250.0,100.0,0.15,2779.0,True,0.3979022308857276
28,28,250.0,100.0,0.15,1911.0,True,0.3022056057823155
29,29,250.0,100.0,0.15,24.0,True,0.3982498655814173
30,30,250.0,100.0,0.15,14.0,True,0.2761125783004772
31,31,250.0,100.0,0.15,3.0,True,0.36034418948115976
32,32,250.0,100.0,0.15,27.0,True,0.3606159327516557
33,33,250.0,100.0,0.15,6.0,True,0.39798522018704424
34,34,250.0,100.0,0.15,540.0,True,0.37250802952608186
35,35,250.0,100.0,0.15,735.0,True,0.3632926794157384
36,36,250.0,100.0,0.15,49.0,True,0.3686347904946339
37,37,250.0,100.0,0.15,24.0,True,0.3978144059138822
38,38,250.0,100.0,0.15,1.0,True,0.3805268455066085
39,39,250.0,100.0,0.15,191.0,True,0.39934858002847784
40,40,250.0,100.0,0.15,1807.0,True,0.2866239881950331
41,41,250.0,100.0,0.15,1.0,True,0.3988442088341436
42,42,250.0,100.0,0.15,1017.0,True,0.3477963832267518
43,43,250.0,100.0,0.15,2906.0,True,0.2786009936164079
44,44,250.0,100.0,0.15,253.0,True,0.3989405597733837
45,45,250.0,100.0,0.15,46.0,True,0.39600777788423236
46,46,250.0,100.0,0.15,4.0,True,0.381962627093347
47,47,250.0,100.0,0.15,6120.0,True,0.38599131049852264
48,48,250.0,100.0,0.15,6.0,True,0.39828247009556345
49,49,250.0,100.0,0.15,2307.0,True,0.2744843788364638
50,50,250.0,100.0,0.15,2407.0,True,0.3388867732078301
51,51,250.0,100.0,0.15,1.0,True,0.37245149145153117
52,52,250.0,100.0,0.15,63.0,True,0.39824043267353126
53,53,250.0,100.0,0.15,21.0,True,0.3975330087370981
54,54,250.0,100.0,0.15,1183.0,True,0.367156362500666
55,55,250.0,100.0,0.15,87.0,True,0.39926497587991777
56,56,250.0,100.0,0.15,1.0,True,0.3815045380187069
57,57,250.0,100.0,0.15,1781.0,True,0.28239051748729616
58,58,250.0,100.0,0.15,173.0,True,0.38158065514424405
59,59,250.0,100.0,0.15,81.0,True,0.3987154002167646
60,60,250.0,100.0,0.15,1094.0,True,0.37352485392120477
61,61,250.0,100.0,0.15,27.0,True,0.33150073512476846
62,62,250.0,100.0,0.15,1164.0,True,0.3474956409396207
63,63,250.0,100.0,0.15,407.0,True,0.31272737731557854
64,64,250.0,100.0,0.15,838.0,True,0.39867531885454077
65,65,250.0,100.0,0.15,727.0,True,0.39778343040393954
66,66,250.0,100.0,0.15,280.0,True,0.3856210565200622
67,67,250.0,100.0,0.15,16.0,True,0.3990712137818536
68,68,250.0,100.0,0.15,36.0,True,0.3849079894754086
