,fleet_id,charge_cap,batt_cap,d_spec,incoming,all_arrived,arrival_SOC
163,163,250.0,100.0,0.15,181.0,True,0.3331940976077474
164,164,250.0,100.0,0.15,54.0,True,0.3969531874709095
165,165,250.0,100.0,0.15,1.0,True,0.3799423999057239
166,166,250.0,100.0,0.15,578.0,True,0.38716106769504477
167,167,250.0,100.0,0.15,46.0,True,0.3737175789154756
168,168,250.0,100.0,0.15,67.0,True,0.3950528945700433
169,169,250.0,100.0,0.15,3.0,True,0.39910176450179036
170,170,250.0,100.0,0.15,260.0,True,0.39894625425183083
171,171,250.0,100.0,0.15,130.0,True,0.33148565730822227
172,172,250.0,100.0,0.15,61.0,True,0.3990684908104737
173,173,250.0,100.0,0.15,857.0,True,0.3962821298498198
174,174,250.0,100.0,0.15,188.0,True,0.37067079157941496
175,175,250.0,100.0,0.15,168.0,True,0.3285515575557417
176,176,250.0,100.0,0.15,32.0,True,0.3657687077192646
177,177,250.0,100.0,0.15,31.0,True,0.3993230669068376
178,178,250.0,100.0,0.15,24.0,True,0.381751261038376
179,179,250.0,100.0,0.15,17.0,True,0.3830213498261526
180,180,250.0,100.0,0.15,19.0,True,0.3830269275991897
181,181,250.0,100.0,0.15,90.0,True,0.38257167776101364
182,182,250.0,100.0,0.15,115.0,True,0.3494924289830738
183,183,250.0,100.0,0.15,468.0,True,0.34956791248784835
184,184,250.0,100.0,0.15,43.0,True,0.3679988388897433
185,185,250.0,100.0,0.15,44.0,True,0.3993626021948918
186,186,250.0,100.0,0.15,39.0,True,0.366226435927136
187,187,250.0,100.0,0.15,153.0,True,0.3949456884744161
188,188,250.0,100.0,0.15,874.0,True,0.35626163603874145
189,189,250.0,100.0,0.15,12.0,True,0.3992104012813288
190,190,250.0,100.0,0.15,10.0,True,0.399618211874706
191,191,250.0,100.0,0.15,374.0,True,0.39873479747329654
192,192,250.0,100.0,0.15,26.0,True,0.39935190961009254
193,193,250.0,100.0,0.15,1496.0,True,0.33205193901593955
194,194,250.0,100.0,0.15,15.0,True,0.399548601068704
195,195,250.0,100.0,0.15,77.0,True,0.37937527359200396
196,196,250.0,100.0,0.15,28.0,True,0.3985508690832933
197,197,250.0,100.0,0.15,16.0,True,0.3766352305142362
198,198,250.0,100.0,0.15,9.0,True,0.3991429577285315
199,199,250.0,100.0,0.15,84.0,True,0.3748125715589617
200,200,250.0,100.0,0.15,34.0,True,0.3672132904026327
201,201,250.0,100.0,0.15,22.0,True,0.36382388170257857
202,202,250.0,100.0,0.15,10.0,True,0.3995497458984761
203,203,250.0,100.0,0.15,46.0,True,0.3396346716686868
204,204,250.0,100.0,0.15,54.0,True,0.3818122615249242
205,205,250.0,100.0,0.15,97.0,True,0.34995844019584554
206,206,250.0,100.0,0.15,6.0,True,0.3832509426540636
207,207,250.0,100.0,0.15,220.0,True,0.3983938862988876
208,208,250.0,100.0,0.15,89.0,True,0.3784768767531509
209,209,250.0,100.0,0.15,82.0,True,0.399449975750325
210,210,250.0,100.0,0.15,12.0,True,0.3985580059168712
211,211,250.0,100.0,0.15,120.0,True,0.38070164842251664
212,212,250.0,100.0,0.15,62.0,True,0.399001134917619
213,213,250.0,100.0,0.15,2.0,True,0.39920229552543063
214,214,250.0,100.0,0.15,20.0,True,0.3992241343589629
215,215,250.0,100.0,0.15,47.0,True,0.39907249967325853
216,216,250.0,100.0,0.15,70.0,True,0.39911712089619245
217,217,250.0,100.0,0.15,94.0,True,0.39885166219972334
218,218,250.0,100.0,0.15,256.0,True,0.39891976761457865
219,219,250.0,100.0,0.15,143.0,True,0.3537709406861744
220,220,250.0,100.0,0.15,22.0,True,0.37391105739268243
221,221,250.0,100.0,0.15,2.0,True,0.3997013092853325
222,222,250.0,100.0,0.15,11.0,True,0.3327719059904588
223,223,250.0,100.0,0.15,41.0,True,0.3989723399230176
224,224,250.0,100.0,0.15,102.0,True,0.3369648854036789
225,225,250.0,100.0,0.15,11.0,True,0.3994148726440556
226,226,250.0,100.0,0.15,165.0,True,0.36612291497993077
227,227,250.0,100.0,0.15,194.0,True,0.3979014274476674
228,228,250.0,100.0,0.15,1.0,True,0.3994972525969679
229,229,250.0,100.0,0.15,12.0,True,0.3666338933164531
230,230,250.0,100.0,0.15,1.0,True,0.36445617230719524
231,231,250.0,100.0,0.15,83.0,True,0.38306735351801924
232,232,250.0,100.0,0.15,39.0,True,0.3499306103512701
233,233,250.0,100.0,0.15,110.0,True,0.38976483667930306
234,234,250.0,100.0,0.15,7.0,True,0.39960532164188484
235,235,250.0,100.0,0.15,173.0,True,0.3984321045940617
236,236,250.0,100.0,0.15,36.0,True,0.39904986473228815
237,237,250.0,100.0,0.15,27.0,True,0.3608664393052762
238,238,250.0,100.0,0.15,127.0,True,0.35579813453959136
239,239,250.0,100.0,0.15,164.0,True,0.3784034858862095
240,240,250.0,100.0,0.15,153.0,True,0.3988098292818652
241,241,250.0,100.0,0.15,306.0,True,0.3385401146688041
242,242,250.0,100.0,0.15,162.0,True,0.3989806148333651
243,243,250.0,100.0,0.15,615.0,True,0.3971884314082387
244,244,250.0,100.0,0.15,805.0,True,0.3212732559472616
245,245,250.0,100.0,0.15,74.0,True,0.3948739176992848
246,246,250.0,100.0,0.15,8.0,True,0.3828080628359126
247,247,250.0,100.0,0.15,16.0,True,0.3970304703363467
248,248,250.0,100.0,0.15,6063.0,True,0.33095205725184224
249,249,250.0,100.0,0.15,123.0,True,0.39650819195507464
250,250,250.0,100.0,0.15,96.0,True,0.39793667553070994
251,251,250.0,100.0,0.15,36.0,True,0.38280887293712507
252,252,250.0,100.0,0.15,206.0,True,0.39820652190545824
253,253,250.0,100.0,0.15,27.0,True,0.3666939024234547
254,254,250.0,100.0,0.15,16.0,True,0.39903935176063016
255,255,250.0,100.0,0.15,212.0,True,0.3715102535475048
256,256,250.0,100.0,0.15,388.0,True,0.3478567649091592
257,257,250.0,100.0,0.15,65.0,True,0.39882932105730623
258,258,250.0,100.0,0.15,46.0,True,0.36639468735550634
259,259,250.0,100.0,0.15,12.0,True,0.33319644120119796
260,260,250.0,100.0,0.15,6593.0,True,0.3522220853139447
261,261,250.0,100.0,0.15,337.0,True,0.3813347973423929
262,262,250.0,100.0,0.15,25.0,True,0.36592612913794054
263,263,250.0,100.0,0.15,22.0,True,0.3916095460331954
264,264,250.0,100.0,0.15,25318.0,True,0.20589681532066903
265,265,250.0,100.0,0.15,91.0,True,0.39815314318298073
266,266,250.0,100.0,0.15,3.0,True,0.3827800095572976
267,267,250.0,100.0,0.15,24.0,True,0.3993126944989435
268,268,250.0,100.0,0.15,97.0,True,0.33341224361798494
269,269,250.0,100.0,0.15,71.0,True,0.39841096520910896
270,270,250.0,100.0,0.15,72.0,True,0.3972531535678684
271,271,250.0,100.0,0.15,2.0,True,0.3996940481869955
272,272,250.0,100.0,0.15,18.0,True,0.3787353942023249
273,273,250.0,100.0,0.15,2.0,True,0.3994226010062824
274,274,250.0,100.0,0.15,38.0,True,0.36619194468469307
275,275,250.0,100.0,0.15,10.0,True,0.3982616448868953
276,276,250.0,100.0,0.15,93.0,True,0.3972718481330133
277,277,250.0,100.0,0.15,37.0,True,0.3991060249803951
278,278,250.0,100.0,0.15,22.0,True,0.39934177193801784
279,279,250.0,100.0,0.15,1938.0,True,0.35151184896697185
280,280,250.0,100.0,0.15,39.0,True,0.3332079301470643
281,281,250.0,100.0,0.15,12.0,True,0.38681885606076416
282,282,250.0,100.0,0.15,196.0,True,0.3866074466897071
283,283,250.0,100.0,0.15,66.0,True,0.39566195462678194
284,284,250.0,100.0,0.15,45.0,True,0.3990855278112685
285,285,250.0,100.0,0.15,9.0,True,0.399320823354191
286,286,250.0,100.0,0.15,1769.0,True,0.2815206790754642
287,287,250.0,100.0,0.15,28.0,True,0.3729888728799645
288,288,250.0,100.0,0.15,16.0,True,0.39942564513374906
289,289,250.0,100.0,0.15,7.0,True,0.3996932846378499
290,290,250.0,100.0,0.15,2.0,True,0.3992354124152707
291,291,250.0,100.0,0.15,39.0,True,0.3619563325867263
292,292,250.0,100.0,0.15,38.0,True,0.3993950507650473
293,293,250.0,100.0,0.15,8.0,True,0.3825494057124722
294,294,250.0,100.0,0.15,19.0,True,0.3831411614409006
295,295,250.0,100.0,0.15,391.0,True,0.3617685413470599
296,296,250.0,100.0,0.15,19.0,True,0.3665054967862055
297,297,250.0,100.0,0.15,8.0,True,0.3832717999991543
298,298,250.0,100.0,0.15,25.0,True,0.3741008073632
299,299,250.0,100.0,0.15,7.0,True,0.37469941147640373
300,300,250.0,100.0,0.15,23.0,True,0.37407227102245816
301,301,250.0,100.0,0.15,214.0,True,0.29384998963703585
302,302,250.0,100.0,0.15,9.0,True,0.39948038250711687
303,303,250.0,100.0,0.15,3.0,True,0.39894563695749974
304,304,250.0,100.0,0.15,16.0,True,0.3830474910236515
305,305,250.0,100.0,0.15,7.0,True,0.39953146661138955
306,306,250.0,100.0,0.15,14.0,True,0.38855447694188183
307,307,250.0,100.0,0.15,64.0,True,0.39907721689200054
308,308,250.0,100.0,0.15,42.0,True,0.38258908222028964
309,309,250.0,100.0,0.15,62.0,True,0.39782462316767214
310,310,250.0,100.0,0.15,53.0,True,0.3982459558067551
311,311,250.0,100.0,0.15,46.0,True,0.36196477690989803
312,312,250.0,100.0,0.15,80.0,True,0.39932415456574893
313,313,250.0,100.0,0.15,34.0,True,0.3992473437590846
314,314,250.0,100.0,0.15,21.0,True,0.372542942420181
315,315,250.0,100.0,0.15,39.0,True,0.39933118083668906
316,316,250.0,100.0,0.15,10.0,True,0.3996028270040861
317,317,250.0,100.0,0.15,12.0,True,0.3986093414888161
318,318,250.0,100.0,0.15,26.0,True,0.3994504325926878
319,319,250.0,100.0,0.15,7.0,True,0.3706754999355016
320,320,250.0,100.0,0.15,9.0,True,0.3989946144592178
321,321,250.0,100.0,0.15,12.0,True,0.39940631558410755
322,322,250.0,100.0,0.15,369.0,True,0.3973207339708154
323,323,250.0,100.0,0.15,20.0,True,0.399384523428038
324,324,250.0,100.0,0.15,209.0,True,0.30787735150525314
325,325,250.0,100.0,0.15,27.0,True,0.34951742154556786
326,326,250.0,100.0,0.15,25.0,True,0.3979569780289453
327,327,250.0,100.0,0.15,155.0,True,0.32935016896852176
328,328,250.0,100.0,0.15,46.0,True,0.3997614181245941
329,329,250.0,100.0,0.15,69.0,True,0.3331987119540834
330,330,250.0,100.0,0.15,84.0,True,0.3324904390666881
331,331,250.0,100.0,0.15,383.0,True,0.30070284455929286
332,332,250.0,100.0,0.15,68.0,True,0.36766722935650586
333,333,250.0,100.0,0.15,16.0,True,0.3830107741498131
334,334,250.0,100.0,0.15,8.0,True,0.39964187247396804
335,335,250.0,100.0,0.15,118.0,True,0.3986198629483047
336,336,250.0,100.0,0.15,10.0,True,0.38319495307417456
337,337,250.0,100.0,0.15,204.0,True,0.3847318639774054
338,338,250.0,100.0,0.15,44.0,True,0.37343460788838206
339,339,250.0,100.0,0.15,13.0,True,0.39951278927864675
340,340,250.0,100.0,0.15,84.0,True,0.3984635811359594
341,341,250.0,100.0,0.15,2548.0,True,0.2963344222150315
342,342,250.0,100.0,0.15,3967.0,True,0.2920202365326206
343,343,250.0,100.0,0.15,6.0,True,0.3986949384448801
344,344,250.0,100.0,0.15,3.0,True,0.39762210656100355
345,345,250.0,100.0,0.15,34.0,True,0.398572818286326
346,346,250.0,100.0,0.15,194.0,True,0.38824868381481964
347,347,250.0,100.0,0.15,8.0,True,0.39960653136041074
348,348,250.0,100.0,0.15,10.0,True,0.39944244289530123
349,349,250.0,100.0,0.15,1333.0,True,0.3100087811356988
350,350,250.0,100.0,0.15,57.0,True,0.3332109142737779
351,351,250.0,100.0,0.15,28.0,True,0.3968790273706688
352,352,250.0,100.0,0.15,48.0,True,0.3851993092137882
353,353,250.0,100.0,0.15,14.0,True,0.382835250191786
354,354,250.0,100.0,0.15,38.0,True,0.3773435830050591
355,355,250.0,100.0,0.15,7.0,True,0.36150491691725783
356,356,250.0,100.0,0.15,297.0,True,0.3923842890481335
357,357,250.0,100.0,0.15,69.0,True,0.39926178056518624
358,358,250.0,100.0,0.15,40.0,True,0.39827606954768885
359,359,250.0,100.0,0.15,97.0,True,0.38913138362786115
360,360,250.0,100.0,0.15,329.0,True,0.38464833342121435
361,361,250.0,100.0,0.15,241.0,True,0.38085780871401453
362,362,250.0,100.0,0.15,51.0,True,0.3994725882751262
363,363,250.0,100.0,0.15,6.0,True,0.3996490590828635
364,364,250.0,100.0,0.15,7.0,True,0.39882926444669414
365,365,250.0,100.0,0.15,57.0,True,0.38331556817889223
366,366,250.0,100.0,0.15,1355.0,True,0.39767856329708523
367,367,250.0,100.0,0.15,293.0,True,0.3797399907230271
368,368,250.0,100.0,0.15,83.0,True,0.329305342751245
369,369,250.0,100.0,0.15,4.0,True,0.382907691155133
370,370,250.0,100.0,0.15,6.0,True,0.3987238633539758
371,371,250.0,100.0,0.15,661.0,True,0.35962602834030055
372,372,250.0,100.0,0.15,24.0,True,0.3950684881590093
373,373,250.0,100.0,0.15,100.0,True,0.3625256527543875
374,374,250.0,100.0,0.15,82.0,True,0.33170738262659055
375,375,250.0,100.0,0.15,37.0,True,0.39951503299473684
376,376,250.0,100.0,0.15,112.0,True,0.39639966816997313
377,377,250.0,100.0,0.15,4.0,True,0.38291785996941274
378,378,250.0,100.0,0.15,35.0,True,0.39907115112904296
379,379,250.0,100.0,0.15,58.0,True,0.36335631036595006
380,380,250.0,100.0,0.15,96.0,True,0.3662895238515269
381,381,250.0,100.0,0.15,20.0,True,0.3314169657247355
382,382,250.0,100.0,0.15,10.0,True,0.3831981617479422
383,383,250.0,100.0,0.15,41.0,True,0.3832837187447418
384,384,250.0,100.0,0.15,21.0,True,0.3832444851875732
385,385,250.0,100.0,0.15,3713.0,True,0.2610828206411286
386,386,250.0,100.0,0.15,16.0,True,0.3992443701936645
387,387,250.0,100.0,0.15,12.0,True,0.3995201868426769
388,388,250.0,100.0,0.15,13.0,True,0.3994280757086141
389,389,250.0,100.0,0.15,27.0,True,0.33963113799340033
390,390,250.0,100.0,0.15,3.0,True,0.39965080368743516
391,391,250.0,100.0,0.15,74.0,True,0.39180559329442627
392,392,250.0,100.0,0.15,302.0,True,0.3447045412855165
393,393,250.0,100.0,0.15,17.0,True,0.39865076915039543
394,394,250.0,100.0,0.15,13.0,True,0.38159446197473323
395,395,250.0,100.0,0.15,97.0,True,0.3990035357385585
396,396,250.0,100.0,0.15,15.0,True,0.3994190422396947
397,397,250.0,100.0,0.15,13.0,True,0.3991228633514571
398,398,250.0,100.0,0.15,6.0,True,0.38579301781604736
399,399,250.0,100.0,0.15,616.0,True,0.37683220245078247
400,400,250.0,100.0,0.15,51.0,True,0.39896741781180356
401,401,250.0,100.0,0.15,10.0,True,0.39964701347066395
402,402,250.0,100.0,0.15,41.0,True,0.38657215492250374
403,403,250.0,100.0,0.15,17.0,True,0.39972384559033847
404,404,250.0,100.0,0.15,90.0,True,0.38574603835633003
405,405,250.0,100.0,0.15,32.0,True,0.39939981851953643
406,406,250.0,100.0,0.15,10.0,True,0.36598993391110846
407,407,250.0,100.0,0.15,13.0,True,0.3808033088685255
408,408,250.0,100.0,0.15,30.0,True,0.37429608624781247
409,409,250.0,100.0,0.15,12.0,True,0.3991869084248243
410,410,250.0,100.0,0.15,7.0,True,0.3825738589439763
411,411,250.0,100.0,0.15,29.0,True,0.39920300315657486
412,412,250.0,100.0,0.15,6.0,True,0.39936206975645844
413,413,250.0,100.0,0.15,109.0,True,0.39883557850367246
414,414,250.0,100.0,0.15,15.0,True,0.38312149293823955
415,415,250.0,100.0,0.15,11.0,True,0.3831414764805436
416,416,250.0,100.0,0.15,18.0,True,0.39958338716450964
417,417,250.0,100.0,0.15,19.0,True,0.3941997048959972
418,418,250.0,100.0,0.15,6.0,True,0.39811551454029026
419,419,250.0,100.0,0.15,8.0,True,0.3995265057780246
420,420,250.0,100.0,0.15,19.0,True,0.3991158912890997
421,421,250.0,100.0,0.15,22.0,True,0.39879275456191193
422,422,250.0,100.0,0.15,1822.0,True,0.3090384406948908
423,423,250.0,100.0,0.15,491.0,True,0.3804596006775515
424,424,250.0,100.0,0.15,7.0,True,0.39732471160950966
425,425,250.0,100.0,0.15,20.0,True,0.38246913535763755
426,426,250.0,100.0,0.15,6.0,True,0.39977295927562256
427,427,250.0,100.0,0.15,305.0,True,0.34085029461809835
428,428,250.0,100.0,0.15,1340.0,True,0.3580082586008703
429,429,250.0,100.0,0.15,26.0,True,0.39861375209510325
430,430,250.0,100.0,0.15,14.0,True,0.38390497464976187
431,431,250.0,100.0,0.15,10.0,True,0.38217860194763625
432,432,250.0,100.0,0.15,101.0,True,0.3692739089533088
433,433,250.0,100.0,0.15,9.0,True,0.3916891432984857
434,434,250.0,100.0,0.15,27.0,True,0.3988698318937684
435,435,250.0,100.0,0.15,17.0,True,0.38310997888346293
436,436,250.0,100.0,0.15,9.0,True,0.3994640350931634
437,437,250.0,100.0,0.15,17.0,True,0.3663850632548321
438,438,250.0,100.0,0.15,12.0,True,0.39936361357424943
439,439,250.0,100.0,0.15,369.0,True,0.3475603000137802
440,440,250.0,100.0,0.15,8.0,True,0.3995631734850739
441,441,250.0,100.0,0.15,36.0,True,0.399293974833844
442,442,250.0,100.0,0.15,29.0,True,0.3995223511629256
443,443,250.0,100.0,0.15,27.0,True,0.38519364055967614
444,444,250.0,100.0,0.15,3.0,True,0.39942781473770245
445,445,250.0,100.0,0.15,55.0,True,0.3984397111197695
446,446,250.0,100.0,0.15,1.0,True,0.39940356855811826
