start_timestep;route;fleet_size;charge_cap;batt_cap;d_spec;SOC_init;incoming;arriving;depart_time;len;fleet_id
4.0;(51, 52, 53, 54, 58);1.0;250.0;100.0;0.2;0.4;{51: 1.0};{58: 1.0};{51: {4.0: 1.0}};5;10
4.0;(76, 77, 73, 71, 59);3.0;250.0;100.0;0.2;0.4;{76: 3.0};{59: 3.0};{76: {4.0: 1.0, 8.0: 2.0}};5;11
4.0;(26, 25, 21, 22);30.0;250.0;100.0;0.2;1.0;{26: 30.0};{22: 30.0};{26: {4.0: 2.0, 8.0: 3.0, 12.0: 2.0, 92.0: 23.0}};4;12
4.0;(13, 20, 25, 26);7.0;250.0;100.0;0.2;0.8000000000000003;{13: 7.0};{26: 7.0};{13: {4.0: 2.0, 12.0: 5.0}};4;13
4.0;(49, 34, 33, 32, 18, 7);12.0;250.0;100.0;0.2;0.7000000000000002;{49: 12.0};{7: 12.0};{49: {4.0: 1.0, 76.0: 6.0, 84.0: 4.0, 92.0: 1.0}};6;14
4.0;(13, 19, 10, 9);14.0;250.0;100.0;0.2;0.9000000000000001;{13: 14.0};{9: 14.0};{13: {4.0: 1.0, 8.0: 1.0, 12.0: 12.0}};4;15
8.0;(26, 25, 21, 10);6.0;250.0;100.0;0.2;0.8000000000000003;{26: 6.0};{10: 6.0};{26: {8.0: 1.0, 12.0: 5.0}};4;16
8.0;(66, 81, 74, 70, 59);238.0;250.0;100.0;0.2;0.9000000000000001;{66: 238.0};{59: 238.0};{66: {8.0: 2.0, 12.0: 2.0, 16.0: 21.0, 20.0: 98.0, 84.0: 100.0, 92.0: 15.0}};5;17
8.0;(26, 29, 30, 54, 56);102.0;250.0;100.0;0.2;1.0;{26: 102.0};{56: 102.0};{26: {8.0: 1.0, 20.0: 2.0, 24.0: 4.0, 28.0: 6.0, 32.0: 7.0, 36.0: 11.0, 40.0: 11.0, 44.0: 8.0, 48.0: 5.0, 52.0: 3.0, 56.0: 2.0, 60.0: 8.0, 64.0: 7.0, 68.0: 7.0, 72.0: 11.0, 76.0: 2.0, 80.0: 4.0, 84.0: 2.0, 92.0: 1.0}};5;18
8.0;(14, 15, 18, 32, 33, 34, 46, 47, 48, 61, 65);20.0;250.0;100.0;0.2;0.9000000000000001;{14: 20.0};{65: 20.0};{14: {8.0: 1.0, 32.0: 2.0, 36.0: 1.0, 40.0: 4.0, 48.0: 2.0, 52.0: 1.0, 64.0: 1.0, 68.0: 1.0, 72.0: 3.0, 76.0: 1.0, 80.0: 1.0, 84.0: 1.0, 88.0: 1.0}};11;19
8.0;(9, 10, 19, 13, 12);8745.0;250.0;100.0;0.2;1.0;{9: 8745.0};{12: 8745.0};{9: {8.0: 1.0, 12.0: 3.0, 16.0: 28.0, 20.0: 108.0, 24.0: 446.0, 28.0: 837.0, 32.0: 842.0, 36.0: 647.0, 40.0: 684.0, 44.0: 643.0, 48.0: 463.0, 52.0: 419.0, 56.0: 501.0, 60.0: 497.0, 64.0: 587.0, 68.0: 586.0, 72.0: 569.0, 76.0: 421.0, 80.0: 278.0, 84.0: 121.0, 88.0: 47.0, 92.0: 17.0}};5;20
8.0;(87, 74, 70, 59);2.0;250.0;100.0;0.2;1.0;{87: 2.0};{59: 2.0};{87: {8.0: 1.0, 12.0: 1.0}};4;21
8.0;(47, 48, 61, 65, 66, 81, 87);709.0;250.0;100.0;0.2;1.0;{47: 709.0};{87: 709.0};{47: {8.0: 1.0, 16.0: 2.0, 20.0: 11.0, 24.0: 47.0, 28.0: 63.0, 32.0: 73.0, 36.0: 52.0, 40.0: 53.0, 44.0: 45.0, 48.0: 31.0, 52.0: 28.0, 56.0: 39.0, 60.0: 39.0, 64.0: 50.0, 68.0: 50.0, 72.0: 53.0, 76.0: 31.0, 80.0: 23.0, 84.0: 12.0, 88.0: 3.0, 92.0: 3.0}};7;22
8.0;(16, 18, 32, 33, 34, 46);9.0;250.0;100.0;0.2;0.9000000000000001;{16: 9.0};{46: 9.0};{16: {8.0: 1.0, 12.0: 1.0, 16.0: 5.0, 92.0: 2.0}};6;23
8.0;(76, 77, 73, 71, 70, 64);1.0;250.0;100.0;0.2;0.7999999999999999;{76: 1.0};{64: 1.0};{76: {8.0: 1.0}};6;24
8.0;(33, 32, 18, 15);349.0;250.0;100.0;0.2;0.9000000000000001;{33: 349.0};{15: 349.0};{33: {8.0: 1.0, 20.0: 4.0, 24.0: 15.0, 28.0: 26.0, 32.0: 40.0, 36.0: 31.0, 40.0: 30.0, 44.0: 25.0, 48.0: 14.0, 52.0: 17.0, 56.0: 26.0, 60.0: 34.0, 64.0: 15.0, 68.0: 19.0, 72.0: 14.0, 76.0: 20.0, 80.0: 10.0, 84.0: 3.0, 88.0: 2.0, 92.0: 3.0}};4;25
8.0;(11, 12, 13, 19, 10, 9);3.0;250.0;100.0;0.2;0.6000000000000001;{11: 3.0};{9: 3.0};{11: {8.0: 1.0, 92.0: 2.0}};6;26
8.0;(63, 61, 48, 47);12.0;250.0;100.0;0.2;1.0;{63: 12.0};{47: 12.0};{63: {8.0: 1.0, 12.0: 1.0, 16.0: 3.0, 88.0: 4.0, 92.0: 3.0}};4;27
8.0;(29, 25, 21, 22);24.0;250.0;100.0;0.2;1.0;{29: 24.0};{22: 24.0};{29: {8.0: 1.0, 12.0: 2.0, 16.0: 11.0, 92.0: 10.0}};4;28
8.0;(7, 18, 32, 33);38.0;250.0;100.0;0.2;1.0;{7: 38.0};{33: 38.0};{7: {8.0: 1.0, 12.0: 6.0, 16.0: 16.0, 92.0: 15.0}};4;29
8.0;(22, 21, 25, 26);34.0;250.0;100.0;0.2;0.8000000000000003;{22: 34.0};{26: 34.0};{22: {8.0: 1.0, 12.0: 6.0, 16.0: 27.0}};4;30
8.0;(76, 77, 79, 85, 89);1242.0;250.0;100.0;0.2;1.0;{76: 1242.0};{89: 1242.0};{76: {8.0: 1.0, 16.0: 3.0, 20.0: 18.0, 24.0: 50.0, 28.0: 99.0, 32.0: 99.0, 36.0: 96.0, 40.0: 103.0, 44.0: 101.0, 48.0: 70.0, 52.0: 76.0, 56.0: 61.0, 60.0: 86.0, 64.0: 88.0, 68.0: 88.0, 72.0: 92.0, 76.0: 55.0, 80.0: 29.0, 84.0: 18.0, 88.0: 4.0, 92.0: 5.0}};5;31
8.0;(87, 74, 70, 71, 73, 77);3293.0;250.0;100.0;0.2;1.0;{87: 3293.0};{77: 3293.0};{87: {8.0: 2.0, 12.0: 4.0, 16.0: 8.0, 20.0: 43.0, 24.0: 171.0, 28.0: 296.0, 32.0: 321.0, 36.0: 253.0, 40.0: 264.0, 44.0: 233.0, 48.0: 179.0, 52.0: 180.0, 56.0: 170.0, 60.0: 186.0, 64.0: 210.0, 68.0: 234.0, 72.0: 211.0, 76.0: 159.0, 80.0: 100.0, 84.0: 40.0, 88.0: 22.0, 92.0: 7.0}};6;32
8.0;(89, 85, 79, 77);1235.0;250.0;100.0;0.2;1.0;{89: 1235.0};{77: 1235.0};{89: {8.0: 1.0, 16.0: 2.0, 20.0: 19.0, 24.0: 62.0, 28.0: 108.0, 32.0: 110.0, 36.0: 80.0, 40.0: 117.0, 44.0: 98.0, 48.0: 66.0, 52.0: 70.0, 56.0: 68.0, 60.0: 76.0, 64.0: 81.0, 68.0: 75.0, 72.0: 89.0, 76.0: 57.0, 80.0: 30.0, 84.0: 16.0, 88.0: 7.0, 92.0: 3.0}};4;33
8.0;(26, 25, 20, 13);48.0;250.0;100.0;0.2;1.0;{26: 48.0};{13: 48.0};{26: {8.0: 2.0, 12.0: 4.0, 16.0: 21.0, 92.0: 21.0}};4;34
8.0;(89, 85, 72, 59);5.0;250.0;100.0;0.2;0.6000000000000001;{89: 5.0};{59: 5.0};{89: {8.0: 1.0, 12.0: 4.0}};4;35
8.0;(44, 43, 41, 42, 61, 65, 66, 81, 87);351.0;250.0;100.0;0.2;1.0;{44: 351.0};{87: 351.0};{44: {8.0: 1.0, 16.0: 1.0, 20.0: 7.0, 24.0: 15.0, 28.0: 26.0, 32.0: 29.0, 36.0: 29.0, 40.0: 27.0, 44.0: 24.0, 48.0: 24.0, 52.0: 22.0, 56.0: 11.0, 60.0: 19.0, 64.0: 26.0, 68.0: 19.0, 72.0: 18.0, 76.0: 18.0, 80.0: 18.0, 84.0: 13.0, 88.0: 4.0}};9;36
8.0;(76, 77, 73, 71, 70, 74, 81, 66);4149.0;250.0;100.0;0.2;1.0;{76: 4149.0};{66: 4149.0};{76: {8.0: 2.0, 12.0: 1.0, 16.0: 9.0, 20.0: 55.0, 24.0: 224.0, 28.0: 354.0, 32.0: 384.0, 36.0: 351.0, 40.0: 347.0, 44.0: 271.0, 48.0: 245.0, 52.0: 225.0, 56.0: 224.0, 60.0: 246.0, 64.0: 253.0, 68.0: 271.0, 72.0: 277.0, 76.0: 191.0, 80.0: 124.0, 84.0: 61.0, 88.0: 24.0, 92.0: 10.0}};8;37
12.0;(42, 61, 63, 64, 70, 71, 73, 77);271.0;250.0;100.0;0.2;1.0;{42: 271.0};{77: 271.0};{42: {12.0: 1.0, 16.0: 1.0, 20.0: 4.0, 24.0: 18.0, 28.0: 20.0, 32.0: 31.0, 36.0: 25.0, 40.0: 31.0, 44.0: 11.0, 48.0: 13.0, 52.0: 12.0, 56.0: 21.0, 60.0: 16.0, 64.0: 14.0, 68.0: 11.0, 72.0: 15.0, 76.0: 13.0, 80.0: 8.0, 84.0: 5.0, 88.0: 1.0}};8;38
12.0;(76, 77, 73, 71, 70, 74, 87);1614.0;250.0;100.0;0.2;1.0;{76: 1614.0};{87: 1614.0};{76: {12.0: 1.0, 16.0: 4.0, 20.0: 22.0, 24.0: 64.0, 28.0: 149.0, 32.0: 151.0, 36.0: 120.0, 40.0: 119.0, 44.0: 128.0, 48.0: 86.0, 52.0: 93.0, 56.0: 83.0, 60.0: 117.0, 64.0: 91.0, 68.0: 106.0, 72.0: 108.0, 76.0: 84.0, 80.0: 45.0, 84.0: 31.0, 88.0: 7.0, 92.0: 5.0}};7;39
12.0;(48, 61, 63, 64, 70, 71, 73, 77);352.0;250.0;100.0;0.2;1.0;{48: 352.0};{77: 352.0};{48: {12.0: 1.0, 20.0: 3.0, 24.0: 17.0, 28.0: 24.0, 32.0: 33.0, 36.0: 32.0, 40.0: 26.0, 44.0: 25.0, 48.0: 23.0, 52.0: 16.0, 56.0: 19.0, 60.0: 20.0, 64.0: 31.0, 68.0: 35.0, 72.0: 18.0, 76.0: 13.0, 80.0: 10.0, 84.0: 5.0, 88.0: 1.0}};8;40
12.0;(49, 45, 44, 38, 24, 23, 22, 19, 13, 12);429.0;250.0;100.0;0.2;1.0;{49: 429.0};{12: 429.0};{49: {12.0: 1.0, 20.0: 6.0, 24.0: 25.0, 28.0: 43.0, 32.0: 36.0, 36.0: 29.0, 40.0: 30.0, 44.0: 34.0, 48.0: 28.0, 52.0: 26.0, 56.0: 17.0, 60.0: 25.0, 64.0: 24.0, 68.0: 35.0, 72.0: 26.0, 76.0: 20.0, 80.0: 11.0, 84.0: 8.0, 88.0: 4.0, 92.0: 1.0}};10;41
12.0;(76, 77, 73, 71, 59, 58, 54, 30, 29, 26);23.0;250.0;100.0;0.2;1.0;{76: 23.0};{26: 2.0, 59: 21.0};{76: {12.0: 22.0, 92.0: 1.0}};10;42
12.0;(27, 26, 25, 20, 13, 12);912.0;250.0;100.0;0.2;1.0;{27: 912.0};{12: 911.0, 13: 1.0};{27: {12.0: 2.0, 20.0: 17.0, 24.0: 44.0, 28.0: 75.0, 32.0: 85.0, 36.0: 84.0, 40.0: 58.0, 44.0: 74.0, 48.0: 52.0, 52.0: 43.0, 56.0: 44.0, 60.0: 50.0, 64.0: 70.0, 68.0: 67.0, 72.0: 47.0, 76.0: 43.0, 80.0: 35.0, 84.0: 17.0, 88.0: 3.0, 92.0: 2.0}};6;43
12.0;(2, 8, 9, 10, 22, 23);23.0;250.0;100.0;0.2;0.9000000000000001;{2: 23.0};{23: 23.0};{2: {12.0: 3.0, 16.0: 3.0, 84.0: 9.0, 88.0: 7.0, 92.0: 1.0}};6;44
12.0;(46, 45, 44, 43, 41);685.0;250.0;100.0;0.2;1.0;{46: 685.0};{41: 685.0};{46: {12.0: 4.0, 16.0: 3.0, 20.0: 9.0, 24.0: 32.0, 28.0: 49.0, 32.0: 69.0, 36.0: 58.0, 40.0: 46.0, 44.0: 49.0, 48.0: 47.0, 52.0: 36.0, 56.0: 42.0, 60.0: 35.0, 64.0: 47.0, 68.0: 36.0, 72.0: 50.0, 76.0: 44.0, 80.0: 16.0, 84.0: 10.0, 88.0: 3.0}};5;45
12.0;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47);8.0;250.0;100.0;0.2;0.7999999999999999;{76: 8.0};{47: 1.0, 64: 7.0};{76: {12.0: 8.0}};10;46
12.0;(9, 10, 21, 25, 26);11.0;250.0;100.0;0.2;0.9000000000000001;{9: 11.0};{26: 11.0};{9: {12.0: 1.0, 16.0: 1.0, 20.0: 8.0, 92.0: 1.0}};5;47
12.0;(23, 22, 21, 25, 29, 30, 54, 56);79.0;250.0;100.0;0.2;1.0;{23: 79.0};{56: 79.0};{23: {12.0: 1.0, 20.0: 7.0, 32.0: 20.0, 40.0: 16.0, 44.0: 15.0, 48.0: 12.0, 52.0: 7.0, 76.0: 1.0}};8;48
12.0;(51, 52, 53, 30, 29, 25, 21, 10, 9);117.0;250.0;100.0;0.2;1.0;{51: 117.0};{9: 116.0, 30: 1.0};{51: {12.0: 2.0, 56.0: 4.0, 68.0: 104.0, 92.0: 7.0}};9;49
12.0;(46, 34, 33, 32, 18, 16);429.0;250.0;100.0;0.2;1.0;{46: 429.0};{16: 429.0};{46: {12.0: 1.0, 16.0: 1.0, 20.0: 6.0, 24.0: 25.0, 28.0: 35.0, 32.0: 42.0, 36.0: 28.0, 40.0: 41.0, 44.0: 26.0, 48.0: 25.0, 52.0: 21.0, 56.0: 29.0, 60.0: 26.0, 64.0: 25.0, 68.0: 28.0, 72.0: 23.0, 76.0: 23.0, 80.0: 19.0, 84.0: 4.0, 88.0: 1.0}};6;50
12.0;(63, 61, 42, 41, 43, 44);139.0;250.0;100.0;0.2;1.0;{63: 139.0};{44: 139.0};{63: {12.0: 1.0, 20.0: 2.0, 24.0: 8.0, 28.0: 12.0, 32.0: 10.0, 36.0: 17.0, 40.0: 2.0, 44.0: 12.0, 48.0: 6.0, 52.0: 9.0, 56.0: 7.0, 60.0: 9.0, 64.0: 12.0, 68.0: 8.0, 72.0: 7.0, 76.0: 8.0, 80.0: 7.0, 84.0: 2.0}};6;51
12.0;(26, 29, 30, 54, 58, 59, 71, 73, 77);404.0;250.0;100.0;0.2;1.0;{26: 404.0};{77: 404.0};{26: {12.0: 1.0, 20.0: 7.0, 24.0: 18.0, 28.0: 39.0, 32.0: 35.0, 36.0: 36.0, 40.0: 33.0, 44.0: 18.0, 48.0: 23.0, 52.0: 16.0, 56.0: 19.0, 60.0: 26.0, 64.0: 34.0, 68.0: 25.0, 72.0: 31.0, 76.0: 18.0, 80.0: 15.0, 84.0: 4.0, 88.0: 3.0, 92.0: 3.0}};9;52
12.0;(89, 85, 72, 70, 74, 81, 66);872.0;250.0;100.0;0.2;1.0;{89: 872.0};{66: 872.0};{89: {12.0: 1.0, 16.0: 2.0, 20.0: 13.0, 24.0: 47.0, 28.0: 86.0, 32.0: 81.0, 36.0: 69.0, 40.0: 63.0, 44.0: 70.0, 48.0: 38.0, 52.0: 51.0, 56.0: 43.0, 60.0: 37.0, 64.0: 67.0, 68.0: 60.0, 72.0: 64.0, 76.0: 39.0, 80.0: 25.0, 84.0: 10.0, 88.0: 5.0, 92.0: 1.0}};7;53
12.0;(9, 10, 21, 25, 29, 30, 53, 55, 62, 67, 83);45.0;250.0;100.0;0.2;0.9000000000000001;{9: 45.0};{83: 45.0};{9: {12.0: 1.0, 20.0: 1.0, 24.0: 1.0, 28.0: 3.0, 32.0: 2.0, 36.0: 2.0, 40.0: 3.0, 44.0: 3.0, 48.0: 5.0, 52.0: 2.0, 56.0: 7.0, 60.0: 3.0, 64.0: 3.0, 68.0: 2.0, 72.0: 4.0, 76.0: 2.0, 84.0: 1.0}};11;54
12.0;(5, 6, 7, 18, 32, 33, 34, 45, 44, 38, 37);404.0;250.0;100.0;0.2;1.0;{5: 404.0};{37: 404.0};{5: {12.0: 1.0, 16.0: 1.0, 20.0: 8.0, 24.0: 13.0, 28.0: 31.0, 32.0: 42.0, 36.0: 41.0, 40.0: 28.0, 44.0: 28.0, 48.0: 22.0, 52.0: 24.0, 56.0: 19.0, 60.0: 24.0, 64.0: 20.0, 68.0: 30.0, 72.0: 25.0, 76.0: 23.0, 80.0: 14.0, 84.0: 8.0, 88.0: 2.0}};11;55
12.0;(83, 67, 62, 55, 53, 30, 29, 26, 27);1204.0;250.0;100.0;0.2;1.0;{83: 1204.0};{27: 1203.0, 26: 1.0};{83: {12.0: 2.0, 16.0: 5.0, 20.0: 18.0, 24.0: 58.0, 28.0: 106.0, 32.0: 111.0, 36.0: 87.0, 40.0: 79.0, 44.0: 101.0, 48.0: 58.0, 52.0: 57.0, 56.0: 57.0, 60.0: 76.0, 64.0: 78.0, 68.0: 93.0, 72.0: 85.0, 76.0: 64.0, 80.0: 38.0, 84.0: 19.0, 88.0: 8.0, 92.0: 4.0}};9;56
12.0;(1, 8, 9, 10, 19, 13);1679.0;250.0;100.0;0.2;1.0;{1: 1679.0};{13: 1679.0};{1: {12.0: 1.0, 16.0: 6.0, 20.0: 31.0, 24.0: 77.0, 28.0: 157.0, 32.0: 147.0, 36.0: 124.0, 40.0: 143.0, 44.0: 138.0, 48.0: 95.0, 52.0: 82.0, 56.0: 78.0, 60.0: 87.0, 64.0: 121.0, 68.0: 129.0, 72.0: 107.0, 76.0: 74.0, 80.0: 46.0, 84.0: 26.0, 88.0: 6.0, 92.0: 4.0}};6;57
12.0;(37, 38, 44, 45, 34, 33, 32, 18, 7, 6, 5);670.0;250.0;100.0;0.2;1.0;{37: 670.0};{5: 669.0, 34: 1.0};{37: {12.0: 2.0, 16.0: 1.0, 20.0: 13.0, 24.0: 38.0, 28.0: 68.0, 32.0: 67.0, 36.0: 46.0, 40.0: 57.0, 44.0: 45.0, 48.0: 24.0, 52.0: 32.0, 56.0: 32.0, 60.0: 44.0, 64.0: 46.0, 68.0: 55.0, 72.0: 47.0, 76.0: 17.0, 80.0: 20.0, 84.0: 12.0, 88.0: 4.0}};11;58
12.0;(45, 34, 33, 32, 18, 16);942.0;250.0;100.0;0.2;1.0;{45: 942.0};{16: 942.0};{45: {12.0: 1.0, 16.0: 2.0, 20.0: 18.0, 24.0: 42.0, 28.0: 87.0, 32.0: 91.0, 36.0: 80.0, 40.0: 78.0, 44.0: 58.0, 48.0: 38.0, 52.0: 44.0, 56.0: 54.0, 60.0: 62.0, 64.0: 63.0, 68.0: 73.0, 72.0: 68.0, 76.0: 40.0, 80.0: 23.0, 84.0: 13.0, 88.0: 3.0, 92.0: 4.0}};6;59
12.0;(47, 48, 61, 63, 64, 70, 71, 73, 77);811.0;250.0;100.0;0.2;1.0;{47: 811.0};{77: 811.0};{47: {12.0: 1.0, 16.0: 4.0, 20.0: 38.0, 24.0: 39.0, 28.0: 71.0, 32.0: 70.0, 36.0: 56.0, 40.0: 55.0, 44.0: 58.0, 48.0: 48.0, 52.0: 33.0, 56.0: 46.0, 60.0: 50.0, 64.0: 47.0, 68.0: 62.0, 72.0: 42.0, 76.0: 32.0, 80.0: 32.0, 84.0: 12.0, 88.0: 9.0, 92.0: 6.0}};9;60
12.0;(56, 54, 53, 52);3895.0;250.0;100.0;0.2;1.0;{56: 3895.0};{52: 3895.0};{56: {12.0: 6.0, 16.0: 6.0, 20.0: 56.0, 24.0: 207.0, 28.0: 377.0, 32.0: 364.0, 36.0: 289.0, 40.0: 323.0, 44.0: 269.0, 48.0: 209.0, 52.0: 176.0, 56.0: 209.0, 60.0: 208.0, 64.0: 258.0, 68.0: 261.0, 72.0: 261.0, 76.0: 199.0, 80.0: 132.0, 84.0: 48.0, 88.0: 26.0, 92.0: 11.0}};4;61
12.0;(59, 70, 74, 87);801.0;250.0;100.0;0.2;1.0;{59: 801.0};{87: 801.0};{59: {12.0: 1.0, 16.0: 1.0, 20.0: 16.0, 24.0: 43.0, 28.0: 82.0, 32.0: 62.0, 36.0: 75.0, 40.0: 58.0, 44.0: 61.0, 48.0: 51.0, 52.0: 52.0, 56.0: 29.0, 60.0: 40.0, 64.0: 45.0, 68.0: 48.0, 72.0: 63.0, 76.0: 39.0, 80.0: 18.0, 84.0: 12.0, 88.0: 4.0, 92.0: 1.0}};4;62
12.0;(83, 82, 78, 77);1451.0;250.0;100.0;0.2;1.0;{83: 1451.0};{77: 1451.0};{83: {12.0: 1.0, 16.0: 4.0, 20.0: 26.0, 24.0: 72.0, 28.0: 123.0, 32.0: 139.0, 36.0: 106.0, 40.0: 104.0, 44.0: 98.0, 48.0: 94.0, 52.0: 68.0, 56.0: 86.0, 60.0: 75.0, 64.0: 100.0, 68.0: 109.0, 72.0: 74.0, 76.0: 93.0, 80.0: 43.0, 84.0: 27.0, 88.0: 8.0, 92.0: 1.0}};4;63
12.0;(64, 70, 59, 58, 56);2550.0;250.0;100.0;0.2;1.0;{64: 2550.0};{56: 2550.0};{64: {12.0: 6.0, 16.0: 6.0, 20.0: 36.0, 24.0: 137.0, 28.0: 229.0, 32.0: 250.0, 36.0: 194.0, 40.0: 194.0, 44.0: 168.0, 48.0: 136.0, 52.0: 121.0, 56.0: 122.0, 60.0: 161.0, 64.0: 172.0, 68.0: 173.0, 72.0: 177.0, 76.0: 133.0, 80.0: 82.0, 84.0: 35.0, 88.0: 11.0, 92.0: 7.0}};5;64
12.0;(76, 77, 78, 68, 62, 55, 52);1560.0;250.0;100.0;0.2;1.0;{76: 1560.0};{52: 1560.0};{76: {12.0: 1.0, 16.0: 3.0, 20.0: 17.0, 24.0: 66.0, 28.0: 159.0, 32.0: 164.0, 36.0: 120.0, 40.0: 123.0, 44.0: 107.0, 48.0: 95.0, 52.0: 76.0, 56.0: 73.0, 60.0: 82.0, 64.0: 109.0, 68.0: 108.0, 72.0: 95.0, 76.0: 83.0, 80.0: 42.0, 84.0: 19.0, 88.0: 14.0, 92.0: 4.0}};7;65
12.0;(76, 77, 73, 71, 59, 58, 56);2558.0;250.0;100.0;0.2;1.0;{76: 2558.0};{56: 2558.0};{76: {12.0: 1.0, 16.0: 4.0, 20.0: 33.0, 24.0: 123.0, 28.0: 229.0, 32.0: 229.0, 36.0: 177.0, 40.0: 187.0, 44.0: 196.0, 48.0: 137.0, 52.0: 128.0, 56.0: 152.0, 60.0: 155.0, 64.0: 158.0, 68.0: 169.0, 72.0: 191.0, 76.0: 135.0, 80.0: 88.0, 84.0: 41.0, 88.0: 17.0, 92.0: 8.0}};7;66
12.0;(56, 58, 59, 70, 64);68.0;250.0;100.0;0.2;1.0;{56: 68.0};{64: 68.0};{56: {12.0: 4.0, 16.0: 6.0, 84.0: 50.0, 92.0: 8.0}};5;67
