"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Pinzgau-Pongau <AT322>";"2016";6;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Pinzgau-Pongau <AT322>";"2017";9;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Pinzgau-Pongau <AT322>";"2018";9;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Lungau <AT321>";"2019";-;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Lungau <AT321>";"2011";-;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Lungau <AT321>";"2012";-;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Lungau <AT321>";"2013";-;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Lungau <AT321>";"2014";-;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Lungau <AT321>";"2015";-;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Lungau <AT321>";"2016";-;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Lungau <AT321>";"2017";-;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Lungau <AT321>";"2018";-;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Steyr-Kirchdorf <AT314>";"2019";3;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Steyr-Kirchdorf <AT314>";"2011";6;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Steyr-Kirchdorf <AT314>";"2012";7;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Steyr-Kirchdorf <AT314>";"2013";6;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Steyr-Kirchdorf <AT314>";"2014";4;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Steyr-Kirchdorf <AT314>";"2015";2;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Steyr-Kirchdorf <AT314>";"2016";3;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Steyr-Kirchdorf <AT314>";"2017";3;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Steyr-Kirchdorf <AT314>";"2018";3;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Traunviertel <AT315>";"2019";4;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Traunviertel <AT315>";"2011";23;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Traunviertel <AT315>";"2012";25;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Traunviertel <AT315>";"2013";10;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Traunviertel <AT315>";"2014";6;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Traunviertel <AT315>";"2015";2;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Traunviertel <AT315>";"2016";3;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Traunviertel <AT315>";"2017";4;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Traunviertel <AT315>";"2018";4;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mühlviertel <AT313>";"2019";5;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mühlviertel <AT313>";"2011";7;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mühlviertel <AT313>";"2012";7;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mühlviertel <AT313>";"2013";11;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mühlviertel <AT313>";"2014";10;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mühlviertel <AT313>";"2015";6;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mühlviertel <AT313>";"2016";6;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mühlviertel <AT313>";"2017";4;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mühlviertel <AT313>";"2018";4;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Linz-Wels <AT312>";"2019";55;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Linz-Wels <AT312>";"2011";51;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Linz-Wels <AT312>";"2012";54;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Linz-Wels <AT312>";"2013";71;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Linz-Wels <AT312>";"2014";58;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Linz-Wels <AT312>";"2015";69;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Linz-Wels <AT312>";"2016";67;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Linz-Wels <AT312>";"2017";74;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Linz-Wels <AT312>";"2018";84;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Innviertel <AT311>";"2019";3;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Innviertel <AT311>";"2011";3;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Innviertel <AT311>";"2012";1;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Innviertel <AT311>";"2013";4;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Innviertel <AT311>";"2014";2;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Innviertel <AT311>";"2015";2;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Innviertel <AT311>";"2016";3;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Innviertel <AT311>";"2017";4;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Innviertel <AT311>";"2018";3;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"West- und Südsteiermark <AT225>";"2019";11;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"West- und Südsteiermark <AT225>";"2011";4;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"West- und Südsteiermark <AT225>";"2012";3;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"West- und Südsteiermark <AT225>";"2013";2;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"West- und Südsteiermark <AT225>";"2014";5;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"West- und Südsteiermark <AT225>";"2015";6;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"West- und Südsteiermark <AT225>";"2016";5;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"West- und Südsteiermark <AT225>";"2017";13;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"West- und Südsteiermark <AT225>";"2018";13;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Oststeiermark <AT224>";"2019";42;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Oststeiermark <AT224>";"2011";20;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Oststeiermark <AT224>";"2012";20;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Oststeiermark <AT224>";"2013";15;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Oststeiermark <AT224>";"2014";17;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Oststeiermark <AT224>";"2015";18;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Oststeiermark <AT224>";"2016";17;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Oststeiermark <AT224>";"2017";29;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Oststeiermark <AT224>";"2018";35;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Westliche Obersteiermark <AT226>";"2019";7;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Westliche Obersteiermark <AT226>";"2011";2;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Westliche Obersteiermark <AT226>";"2012";2;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Westliche Obersteiermark <AT226>";"2013";3;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Westliche Obersteiermark <AT226>";"2014";3;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Westliche Obersteiermark <AT226>";"2015";2;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Westliche Obersteiermark <AT226>";"2016";3;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Westliche Obersteiermark <AT226>";"2017";3;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Westliche Obersteiermark <AT226>";"2018";7;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Östliche Obersteiermark <AT223>";"2019";10;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Östliche Obersteiermark <AT223>";"2011";12;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Östliche Obersteiermark <AT223>";"2012";5;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Östliche Obersteiermark <AT223>";"2013";7;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Östliche Obersteiermark <AT223>";"2014";8;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Östliche Obersteiermark <AT223>";"2015";16;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Östliche Obersteiermark <AT223>";"2016";13;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Östliche Obersteiermark <AT223>";"2017";10;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Östliche Obersteiermark <AT223>";"2018";11;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Liezen <AT222>";"2019";4;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Liezen <AT222>";"2011";2;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Liezen <AT222>";"2012";11;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Liezen <AT222>";"2013";1;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Liezen <AT222>";"2014";1;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Liezen <AT222>";"2015";3;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Liezen <AT222>";"2016";3;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Liezen <AT222>";"2017";4;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Liezen <AT222>";"2018";4;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Graz <AT221>";"2019";66;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Graz <AT221>";"2011";48;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Graz <AT221>";"2012";47;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Graz <AT221>";"2013";54;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Graz <AT221>";"2014";40;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Graz <AT221>";"2015";37;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Graz <AT221>";"2016";49;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Graz <AT221>";"2017";53;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Graz <AT221>";"2018";61;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Unterkärnten <AT213>";"2019";6;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Unterkärnten <AT213>";"2011";11;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Unterkärnten <AT213>";"2012";10;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Unterkärnten <AT213>";"2013";11;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Unterkärnten <AT213>";"2014";7;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Unterkärnten <AT213>";"2015";5;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Unterkärnten <AT213>";"2016";10;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Unterkärnten <AT213>";"2017";8;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Unterkärnten <AT213>";"2018";8;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Oberkärnten <AT212>";"2019";4;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Oberkärnten <AT212>";"2011";11;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Oberkärnten <AT212>";"2012";8;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Oberkärnten <AT212>";"2013";6;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Oberkärnten <AT212>";"2014";-;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Oberkärnten <AT212>";"2015";1;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Oberkärnten <AT212>";"2016";4;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Oberkärnten <AT212>";"2017";2;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Oberkärnten <AT212>";"2018";2;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Klagenfurt-Villach <AT211>";"2019";12;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Klagenfurt-Villach <AT211>";"2011";9;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Klagenfurt-Villach <AT211>";"2012";12;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Klagenfurt-Villach <AT211>";"2013";10;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Klagenfurt-Villach <AT211>";"2014";9;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Klagenfurt-Villach <AT211>";"2015";10;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Klagenfurt-Villach <AT211>";"2016";5;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Klagenfurt-Villach <AT211>";"2017";6;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Klagenfurt-Villach <AT211>";"2018";8;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wiener Umland-Südteil <AT127>";"2019";636;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wiener Umland-Südteil <AT127>";"2011";653;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wiener Umland-Südteil <AT127>";"2012";626;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wiener Umland-Südteil <AT127>";"2013";614;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wiener Umland-Südteil <AT127>";"2014";606;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wiener Umland-Südteil <AT127>";"2015";617;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wiener Umland-Südteil <AT127>";"2016";661;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wiener Umland-Südteil <AT127>";"2017";638;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wiener Umland-Südteil <AT127>";"2018";633;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wien <AT130>";"2019";3042;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wien <AT130>";"2011";3502;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wien <AT130>";"2012";3395;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wien <AT130>";"2013";3336;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wien <AT130>";"2014";3273;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wien <AT130>";"2015";3237;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wien <AT130>";"2016";3151;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wien <AT130>";"2017";3115;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wien <AT130>";"2018";3082;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wiener Umland-Nordteil <AT126>";"2019";50;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wiener Umland-Nordteil <AT126>";"2011";60;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wiener Umland-Nordteil <AT126>";"2012";79;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wiener Umland-Nordteil <AT126>";"2013";55;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wiener Umland-Nordteil <AT126>";"2014";64;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wiener Umland-Nordteil <AT126>";"2015";63;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wiener Umland-Nordteil <AT126>";"2016";54;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wiener Umland-Nordteil <AT126>";"2017";49;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Wiener Umland-Nordteil <AT126>";"2018";55;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Weinviertel <AT125>";"2019";4;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Weinviertel <AT125>";"2011";4;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Weinviertel <AT125>";"2012";1;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Weinviertel <AT125>";"2013";1;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Weinviertel <AT125>";"2014";6;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Weinviertel <AT125>";"2015";8;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Weinviertel <AT125>";"2016";7;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Weinviertel <AT125>";"2017";12;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Weinviertel <AT125>";"2018";8;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Waldviertel <AT124>";"2019";7;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Waldviertel <AT124>";"2011";4;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Waldviertel <AT124>";"2012";12;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Waldviertel <AT124>";"2013";5;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Waldviertel <AT124>";"2014";6;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Waldviertel <AT124>";"2015";6;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Waldviertel <AT124>";"2016";7;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Waldviertel <AT124>";"2017";7;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Waldviertel <AT124>";"2018";5;"SW"
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Sankt Pölten <AT123>";"2019";33;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Sankt Pölten <AT123>";"2011";27;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Sankt Pölten <AT123>";"2012";28;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Sankt Pölten <AT123>";"2013";19;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Sankt Pölten <AT123>";"2014";19;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Sankt Pölten <AT123>";"2015";31;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Sankt Pölten <AT123>";"2016";25;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Sankt Pölten <AT123>";"2017";33;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Sankt Pölten <AT123>";"2018";32;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Niederösterreich-Süd <AT122>";"2019";952;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Niederösterreich-Süd <AT122>";"2011";787;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Niederösterreich-Süd <AT122>";"2012";817;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Niederösterreich-Süd <AT122>";"2013";830;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Niederösterreich-Süd <AT122>";"2014";853;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Niederösterreich-Süd <AT122>";"2015";869;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Niederösterreich-Süd <AT122>";"2016";895;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Niederösterreich-Süd <AT122>";"2017";910;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Niederösterreich-Süd <AT122>";"2018";939;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mostviertel-Eisenwurzen <AT121>";"2019";18;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mostviertel-Eisenwurzen <AT121>";"2011";15;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mostviertel-Eisenwurzen <AT121>";"2012";11;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mostviertel-Eisenwurzen <AT121>";"2013";12;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mostviertel-Eisenwurzen <AT121>";"2014";12;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mostviertel-Eisenwurzen <AT121>";"2015";15;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mostviertel-Eisenwurzen <AT121>";"2016";17;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mostviertel-Eisenwurzen <AT121>";"2017";18;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mostviertel-Eisenwurzen <AT121>";"2018";15;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Nordburgenland <AT112>";"2019";2257;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Nordburgenland <AT112>";"2011";2064;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Nordburgenland <AT112>";"2012";1977;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Nordburgenland <AT112>";"2013";2031;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Nordburgenland <AT112>";"2014";2085;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Nordburgenland <AT112>";"2015";2103;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Nordburgenland <AT112>";"2016";2183;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Nordburgenland <AT112>";"2017";2274;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Nordburgenland <AT112>";"2018";2330;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Südburgenland <AT113>";"2019";502;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Südburgenland <AT113>";"2011";424;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Südburgenland <AT113>";"2012";435;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Südburgenland <AT113>";"2013";461;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Südburgenland <AT113>";"2014";489;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Südburgenland <AT113>";"2015";473;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Südburgenland <AT113>";"2016";444;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Südburgenland <AT113>";"2017";517;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Südburgenland <AT113>";"2018";517;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mittelburgenland <AT111>";"2019";9326;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mittelburgenland <AT111>";"2011";9270;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mittelburgenland <AT111>";"2012";9296;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mittelburgenland <AT111>";"2013";9362;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mittelburgenland <AT111>";"2014";9210;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mittelburgenland <AT111>";"2015";9284;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mittelburgenland <AT111>";"2016";9206;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mittelburgenland <AT111>";"2017";9219;
"Personen";"Erwerbspendler";"Mittelburgenland <AT111>";"Mittelburgenland <AT111>";"2018";9170;
"Personen";"Erwerbspendler";"Nordburgenland <AT112>";"Salzburg und Umgebung <AT323>";"2019";144;
"Personen";"Erwerbspendler";"Nordburgenland <AT112>";"Salzburg und Umgebung <AT323>";"2011";128;
"Personen";"Erwerbspendler";"Nordburgenland <AT112>";"Salzburg und Umgebung <AT323>";"2012";149;
"Personen";"Erwerbspendler";"Nordburgenland <AT112>";"Salzburg und Umgebung <AT323>";"2013";125;
"Personen";"Erwerbspendler";"Nordburgenland <AT112>";"Salzburg und Umgebung <AT323>";"2014";111;
